docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc1.b3752018,uc1.b3752018,"Sartre, Jean-Paul,",Jean-Paul,1950,1905.0,u,copy 2,Iron in the soul. | $c: Translated from the French by Gerard Hopkins.
mdp.39015000514953,mdp.39015000514953,"Sartre, Jean-Paul,",Jean-Paul,1949,1905.0,u,,"The diary of Antoine Roquentin, | $c: translated from the French ""La Nausée,"" by Lloyd Alexander."
mdp.39015000534068,mdp.39015000534068,"Sartre, Jean-Paul,",Jean-Paul,1950,1905.0,u,,Iron in the soul. | $c: Translated from the French by Gerard Hopkins.
15032,uiuo.ark:/13960/t77s8c139,"Saunders, John,",,1876,,m,v.2,"Israel Mort, overman"
15032,uiuo.ark:/13960/t0ms4cr83,"Saunders, John,",,1876,,m,v.1,"Israel Mort, overman"
15032,uiuo.ark:/13960/t42r4gz3d,"Saunders, John,",,1876,,m,v.3,"Israel Mort, overman"
12790,uiuo.ark:/13960/t2w38cs9p,"Saunders, John,",,1873,,m,v.1-3,"Israel Mort, overman"
inu.30000118957434,inu.30000118957434,"Sava, George,",George,1950,1910.0,m,,No crown of laurels.
19,uc2.ark:/13960/t0tq5v83r,"Savage, M. W.",,1856,,m,,"Clover cottage ; or, I can't get in"
13258,uiuo.ark:/13960/t7vm4w671,"Savile, Charles Stuart,",,1842,,m,v.3,"Karah Kaplan; or, The Koordish chief"
13258,uiuo.ark:/13960/t8ff4dc98,"Savile, Charles Stuart,",,1842,,m,v.1,"Karah Kaplan; or, The Koordish chief"
13258,uiuo.ark:/13960/t0qr5fj5r,"Savile, Charles Stuart,",,1842,,m,v.2,"Karah Kaplan; or, The Koordish chief"
14519,uiuo.ark:/13960/t2d79zb8t,"Savile, Charles Stuart,",,1850,,m,v.1,"Leonard Normandale; or, The three brothers"
14519,uiuo.ark:/13960/t4cn7r52t,"Savile, Charles Stuart,",,1850,,m,v.2,"Leonard Normandale; or, The three brothers"
14519,uiuo.ark:/13960/t5bc4m39q,"Savile, Charles Stuart,",,1850,,m,v.3,"Leonard Normandale; or, The three brothers"
nyp.33433076043953,nyp.33433076043953,"Savile, Frank",Frank,1914,,m,,The red wall
uc1.$b33738,uc1.$b33738,"Savile, Frank (Frank Mackenzie)",Frank Frank Mackenzie,1925,1885.0,m,,"The River of the Giraffe; | a chronicle of desert, stream, and forest shooting in the southern Sudan."
inu.39000005915884,inu.39000005915884,"Savory, Phyllis.",Phyllis,1968,1928.0,f,,Tales from Africa; | $c: illustrations by Jillian Hulme.
inu.30000050306194,inu.30000050306194,"Sawaya, Alen.",Alen,1994,1954.0,m,,Domicile of solace / | $c: Alen Sawaya.
wu.89006937031,wu.89006937031,"Sayce, Conrad Harvey,",Conrad Harvey,1922,,m,,In the Musgrave Ranges
uc1.32106017532224,uc1.32106017532224,"Sayers, Dorothy L. (Dorothy Leigh),",Dorothy L. Dorothy Leigh,1928,1893.0,f,,"Lord Peter views the body, | $c: by Dorothy L. Sayers .."
mdp.39015012416254,mdp.39015012416254,"Saʻdāwī, Nawāl.",Nawāl,1983,1943.0,u,,Woman at point zero / | $c: Nawal El Saadawi ; translated by Sherif Hetata.
uc1.32106010156203,uc1.32106010156203,"Saʻdāwī, Nawāl.",Nawāl,1993,1953.0,u,,The well of life and the thread : | two short novels / | $c: Nawal el Saadawi ; translated from the Arabic by Sherif Hetata.
mdp.39015035335341,mdp.39015035335341,"Saʻdāwī, Nawāl.",Nawāl,1989,1949.0,f,,The circling song / | $c: Nawal El Saadawi ; translated by Marilyn Booth.
uc1.b4284526,uc1.b4284526,"Saʻdāwī, Nawāl.",Nawāl,1991,1951.0,f,copy 2,Searching / | $c: Nawal El Saadawi ; translated by Shirley Eber.
mdp.39015012974492,mdp.39015012974492,"Saʻdāwī, Nawāl.",Nawāl,1985,1945.0,f,,God dies by the Nile / | $c: Nawal El Saadawi ; translated from the Arabic by Sherif Hetata.
mdp.39015022251097,mdp.39015022251097,"Saʻdāwī, Nawāl.",Nawāl,1991,1951.0,f,,Searching / | $c: Nawal El Saadawi ; translated by Shirley Eber.
uc1.32106018086881,uc1.32106018086881,"Saʻīd, Maḥmūd",Maḥmūd,2004,1964.0,u,,Saddam City / | $c: Mahmoud Saeed ; translated from the Arabic by Ahmad Sadri
mdp.39015030108727,mdp.39015030108727,"Scheffel, Joseph Viktor von,",Joseph Viktor von,1911,,m,,Ekkehard
mdp.39015048481249,mdp.39015048481249,"Scheuzger, Otto.",Otto,1963,1923.0,m,,The new trail; | among the tribes in North Thailand. | $c: Translated from the German by Joyce Baldwin.
wu.89008374258,wu.89008374258,"Schlumberger, Jean,",Jean,1946,1877.0,f,,Stefan the proud / | $c: Jean Schlumberger ; tr. by W. G. Corp.
uiuo.ark+=13960=t6154w074,uiuo.ark:/13960/t6154w074,"Schmidt, Otto Ernst,",Otto Ernst,1909,,m,,Asmus Semper
mdp.39015032966403,mdp.39015032966403,"Schmidt, Susan,",Susan,1992,1952.0,f,,Winging it.
mdp.39015058374110,mdp.39015058374110,"Schofield, Stephen,",Stephen,1964,1924.0,m,,"Musketoon; | commando raid, Glomfjord, 1942."
mdp.39015002754110,mdp.39015002754110,"Scholefield, Alan.",Alan,1973,1933.0,m,,The hammer of God.
uc1.$b119984,uc1.$b119984,"Scholefield, Alan.",Alan,1966,1926.0,m,,A view of vultures / | $c: Alan Scholefield.
mdp.39015002754144,mdp.39015002754144,"Scholefield, Alan.",Alan,1971,1931.0,m,,The young masters. -
mdp.39015063338175,mdp.39015063338175,"Schonstein, Patricia.",Patricia,2006,1966.0,f,,A quilt of dreams / | $c: Patricia Schonstein.
114,uc2.ark:/13960/t7hq3w36r,"Schreiner, Olive,",,1893,,f,,Dream life and real life;
wu.89005755905,wu.89005755905,"Schwab, Günther,",Günther,1963,1923.0,u,,Dance with the devil: a dramatic encounter.
mdp.39015010918996,mdp.39015010918996,"Sciascia, Leonardo.",Leonardo,1963,1923.0,m,,Mafia vendetta.
mdp.39015015341681,mdp.39015015341681,"Sciascia, Leonardo.",Leonardo,1989,1949.0,m,,To each his own / | $c: Leonardo Sciascia ; translated by Adrienne Foulke.
mdp.39015025005714,mdp.39015025005714,"Sciascia, Leonardo.",Leonardo,1991,1951.0,m,,The knight and death & other stories / | $c: Leonardo Sciascia; translated by Joseph Farrell and Marie Evans.
uc1.b4084798,uc1.b4084798,"Scott, J. M. (James Maurice),",J. M. James Maurice,1966,1906.0,m,,Dingo | $c: [by] J.M. Scott.
9613,inu.32000006992582,"Scott, Michael,",,1836,,m,v.1,The cruise of the Midge
9613,uiuo.ark:/13960/t4cn7r577,"Scott, Michael,",,1836,,m,v.2,The cruise of the Midge
inu.32000002548255,inu.32000002548255,"Scott, Paul,",Paul,1967,1920.0,m,,Chinese love pavilion / | $c: Paul Scott.
uc1.b4084795,uc1.b4084795,"Scott, Paul,",Paul,1952,1920.0,m,,Johnnie Sahib.
12988,nyp.33433076078975,"Scott, Walter,",,1877,,m,v. 14 (Legend of Montrose),The handy volume  Waverly
4845,hvd.hwadut,"Scott, Walter,",,1829,,m,v.35,The Waverley novels
4826,hvd.hwadbb,"Scott, Walter,",,1829,,m,v.15,The Waverley novels
4812,hvd.hwad9y,"Scott, Walter,",,1829,,m,v.1,The Waverley novels
4818,hvd.hwadal,"Scott, Walter,",,1829,,m,v.7,The Waverley novels
12989,nyp.33433076078983,"Scott, Walter,",,1877,,m,v. 16 (Quentin Durward),The handy volume  Waverly
4819,hvd.hwadam,"Scott, Walter,",,1829,,m,v.8,The Waverley novels
12991,nyp.33433076079007,"Scott, Walter,",,1877,,m,v. 20 (Talisman),The handy volume  Waverly
4820,hvd.hwadan,"Scott, Walter,",,1829,,m,v.9,The Waverley novels
1463,njp.32101067173185,"Scott, Walter,",,1833,,m,vol.6,Tales and romances
1474,njp.32101067173011,"Scott, Walter,",,1819,,m,v.6,Novels and tales of the author of Waverley
4829,hvd.hwadbw,"Scott, Walter,",,1829,,m,v.18,The Waverley novels
4833,hvd.hwadc1,"Scott, Walter,",,1829,,m,v.22,The Waverley novels
12985,nyp.33433076078934,"Scott, Walter,",,1877,,m,v. 5 (Rob Roy),The handy volume  Waverly
12992,nyp.33433076079015,"Scott, Walter,",,1877,,m,v. 21 (Woodstock),The handy volume  Waverly
4837,hvd.hwaduj,"Scott, Walter,",,1829,,m,v.26,The Waverley novels
12449,njp.32101003148556,"Scott, Walter,",,1862,,m,,Waverley;
12278,uc2.ark:/13960/t5gb23h15,"Scott, Walter,",,1822,,m,v.1,The fortunes of Nigel
4839,hvd.hwadum,"Scott, Walter,",,1829,,m,v.29,The Waverley novels
4840,hvd.hwadun,"Scott, Walter,",,1829,,m,v.30,The Waverley novels
4849,hvd.hwadva,"Scott, Walter,",,1829,,m,v.39,The Waverley novels
4848,hvd.hwadv9,"Scott, Walter,",,1829,,m,v.38,The Waverley novels
4841,hvd.hwadup,"Scott, Walter,",,1829,,m,v.31,The Waverley novels
4846,hvd.hwaduu,"Scott, Walter,",,1829,,m,v.36,The Waverley novels
4842,hvd.hwaduq,"Scott, Walter,",,1829,,m,v.32,The Waverley novels
4830,hvd.hwadbx,"Scott, Walter,",,1829,,m,v.19,The Waverley novels
1462,njp.32101067173177,"Scott, Walter,",,1833,,m,vol.5,Tales and romances
4831,hvd.hwadby,"Scott, Walter,",,1829,,m,v.20,The Waverley novels
1461,njp.32101067173151,"Scott, Walter,",,1833,,m,vol.3,Tales and romances
12994,nyp.33433076079023,"Scott, Walter,",,1877,,m,v. 25 (Surgeon's Daughter),The handy volume  Waverly
13350,mdp.39015031453437,"Scott, Walter,",,1829,,m,v.48,Waverley novels
umn.31951002049311b,umn.31951002049311b,"Scott-Moncrieff, George,",George,1948,1908.0,m,,Death's bright shadow.
dul1.ark+=13960=t2697ts06,dul1.ark:/13960/t2697ts06,"Scrymsour, Ella M.,",Ella M,1922,,f,,The perfect world;
mdp.39015024675343,mdp.39015024675343,"Scurfield, George,",George,1950,1910.0,m,,The bamboo house / | $c: George Scurfield.
mdp.39015043788390,mdp.39015043788390,"Seabrook, Jeremy,",Jeremy,1998,1958.0,m,,Colonies of the heart / | $c: Jeremy Seabrook.
mdp.39015056429239,mdp.39015056429239,"Seabrook, Mike,",Mike,1997,1957.0,m,,Full circle / | $c: Mike Seabrook.
mdp.39015029102087,mdp.39015029102087,"Seabrook, Mike,",Mike,1991,1951.0,m,,Conduct unbecoming / | $c: Mike Seabrook.
uc1.$b566987,uc1.$b566987,"Searcy, Alfred.",Alfred,1912,,m,,By flood and field;
14737,mdp.39015068100760,"Sedley, Charles,",,1808,,m,v.2,Asmodeus;
14737,mdp.39015067084635,"Sedley, Charles,",,1808,,m,v.1,Asmodeus;
14737,mdp.39015068100752,"Sedley, Charles,",,1808,,m,v.3,Asmodeus;
11393,uc2.ark:/13960/t3dz0bf8t,"Seeley, E. L.",,1886,,f,,Border lances
uc1.32106011355572,uc1.32106011355572,"Self, Will",Will,2002,1962.0,m,,Dorian : | an imitation / | $c: Will Self
mdp.39015055859592,mdp.39015055859592,"Self, Will.",Will,2002,1962.0,m,,Dorian : | an imitation / | $c: Will Self.
mdp.39015064690533,mdp.39015064690533,"Self, Will.",Will,2006,1966.0,m,,The book of Dave : | a revelation of the recent past and the distant future / | $c: Will Self.
mdp.39015080863908,mdp.39015080863908,"Self, Will.",Will,2009,1969.0,m,,The butt : | an exit strategy / | $c: Will Self.
mdp.39015066681464,mdp.39015066681464,"Sellassie, Berhane Mariam Sahle,",Berhane Mariam Sahle,1974,1934.0,f,,Warrior king / | $c: Sahle Sellassie.
uc1.b4536271,uc1.b4536271,"Sellwood, A. V. (Arthur V.)",A. V. Arthur V,1972,1932.0,m,,Stand by to die / | $c: A.V. Sellwood.
mdp.39015014551033,mdp.39015014551033,"Selvon, Samuel.",Samuel,1957,1917.0,m,,Ways of sunlight.
uc1.b3473131,uc1.b3473131,"Selvon, Samuel.",Samuel,1979,1939.0,m,,Turn again tiger / | $c: Samuel Selvon ; introd. and study questions by Sandra Pouchet Paquet.
mdp.39015001755993,mdp.39015001755993,"Sembène, Ousmane,",Ousmane,1983,1923.0,u,,The Last of the Empire : | a Senegalese novel / | $c: Sembene Ousmane ; translated from the French by Adrian Adams.
mdp.39015048860921,mdp.39015048860921,"Sena, Jorge de.",Jorge de,1999,1959.0,m,,Signs of fire / | $c: Jorge de Sena ; translated by John Byrne.
uc1.$b119986,uc1.$b119986,"Serumaga, Robert,",Robert,1969,1929.0,m,,Return to the shadows.
yale.39002044552355,yale.39002044552355,"Seth-Smith, Elsie K.",Elsie K,1922,,f,,The firebrand of the Indies
7087,uc2.ark:/13960/t4qj79244,"Sewell, Anna,",,1877,,f,,Black Beauty
mdp.39015082690481,mdp.39015082690481,"Seymour, Gerald.",Gerald,2008,1968.0,m,,Timebomb / | $c: Gerald Seymour.
uc1.b4949010,uc1.b4949010,"Shadbolt, Maurice.",Maurice,1972,1932.0,m,,Strangers and journeys.
mdp.39015061210376,mdp.39015061210376,"Shafqat, Khan.",Khan,2005,1965.0,u,,Chain of being / | $c: by Khan Shafqat.
mdp.39015065861760,mdp.39015065861760,"Shankland, Peter.",Peter,1964,1924.0,m,,Dardanelles patrol / | $c: [by] Peter Shankland and Anthony Hunter.
mdp.39015027340424,mdp.39015027340424,"Shankland, Peter.",Peter,1968,1928.0,m,,"The phantom flotilla: | the story of the Naval Africa Expedition, 1915-16."
uc2.ark+=13960=t5p84h87t,uc2.ark:/13960/t5p84h87t,"Shanks, Edward.",Edward,1919,,m,,The old indispensables;
11915,uc2.ark:/13960/t4th8f22s,"Shannon, W. F.",,1899,,u,,The mess deck
mdp.39015039762870,mdp.39015039762870,"Sharma, Partap,",Partap,1986,1939.0,u,,Days of the turban.
inu.39000000524541,inu.39000000524541,"Sharp, Colin Ainsworth.",Colin Ainsworth,1982,1942.0,m,,Birthright / | $c: Colin Ainsworth Sharp.
14829,nnc1.cu01579681,"Sharp, Jonathan,",,1845,,m,v.2,"Jonathan Sharp; or, The adventures of a Kentuckian"
14829,nnc1.cu01579690,"Sharp, Jonathan,",,1845,,m,v.3,"Jonathan Sharp; or, The adventures of a Kentuckian"
14829,nnc1.cu01579673,"Sharp, Jonathan,",,1845,,m,v.1,"Jonathan Sharp; or, The adventures of a Kentuckian"
4271,mdp.39015030130374,"Sharp, William,",,1888,,m,,Life of Heinrich Heine
12546,nyp.33433075746887,"Sharp, William,",,1895,,m,,The mountain lovers
uc1.$b392118,uc1.$b392118,"Sharp, William,",William,1925,1855.0,m,,"The dominion of dreams | [and] Under the dark Star, | $c: by Fiona Macleod (William Sharp)"
mdp.39015066058002,mdp.39015066058002,"Sharpe, Tom.",Tom,1974,1934.0,m,,Porterhouse blue / | $c: Tom Sharpe.
mdp.39015008410360,mdp.39015008410360,"Sharpe, Tom.",Tom,1982,1942.0,m,,Vintage stuff / | $c: Tom Sharpe.
mdp.39015037466813,mdp.39015037466813,"Sharpe, Tom.",Tom,1995,1955.0,m,,Grantchester grind : | a Porterhouse chronicle / | $c: Tom Sharpe.
mdp.39015018885163,mdp.39015018885163,"Sharqāwī, ʻAbd al-Raḥmān,",ʻAbd al-Raḥmān,1990,1920.0,u,,Egyptian earth / | $c: Abdel Rahman al-Sharqawi ; translated by Desmond Stewart ; foreword by Robin Ostle.
njp.32101064628397,njp.32101064628397,"Shaw, Frank H.",Frank H,1917,,m,,When Beatty kept the seas
nyp.33433040006672,nyp.33433040006672,"Shaw, Frank H.",Frank H,1919,,m,,Treasure trove of the Southern Seas
uc1.b3435566,uc1.b3435566,"Shaw, Robert,",Robert,1967,1927.0,m,,The man in the glass booth.
uc1.32106008606276,uc1.32106008606276,"Shaykh, Ḥanān.",Ḥanān,1986,1946.0,u,,The story of Zahra / | $c: Hanan al-Shaykh.
inu.39000005534958,inu.39000005534958,"Sheffield, John.",John,1982,1942.0,m,,The original Robin Hood : | a translation of the early tales / | $c: John Sheffield ; illustrated by John Clark.
mdp.39015053381912,mdp.39015053381912,"Shepherd, Naomi.",Naomi,2001,1961.0,f,,Ashes and other stories / | $c: Naomi Shepherd.
uc1.b4684666,uc1.b4684666,"Sheppard, Ethel.",Ethel,1910,,f,,The sun-worshippers;
nyp.33433082397815,nyp.33433082397815,"Sherard, Robert Harborough,",Robert Harborough,1902,,m,,"Oscar Wilde, the story of an unhappy friendship"
mdp.39015062202414,mdp.39015062202414,"Sheridan, Richard Brinsley,",Richard Brinsley,1935,1895.0,m,,"Heavenley hell; | the experiences of an apprentice in a fourmast barque,"
mdp.39015017638217,mdp.39015017638217,"Sherlock, Philip Manderson. Sir.",Philip Manderson. Sir,1966,1926.0,m,,"West Indian folk-tales, | $c: retold by Philip Sherlock; illustrated by Joan Kiddell-Monroe."
mdp.39015014863511,mdp.39015014863511,"Ship, Reuben.",Reuben,1956,1916.0,m,,"The investigator, | a narrative in dialogue."
mdp.39015005319200,mdp.39015005319200,"Sholokhov, Mikhail Aleksandrovich,",Mikhail Aleksandrovich,1935,1905.0,m,,"Virgin soil upturned,"
1833,njp.32101064631219,"Short, William Henry.",,1849,,m,,De Merley
6093,mdp.39015063975463,"Shorthouse, J. H.",,1888,,u,,Sir Percival;
mdp.39015002754219,mdp.39015002754219,"Shouvaloff, Alexander.",Alexander,1979,1939.0,m,,The summer of the bullshine boys / | $c: Alexander Schouvaloff.
uc1.b4365367,uc1.b4365367,"Shrake, Edwin.",Edwin,1964,1924.0,m,,But not for love / | $c: Edwin Shrake.
inu.30000066055785,inu.30000066055785,"Shukshin, Vasiliĭ Makarovich.",Vasiliĭ Makarovich,1985,1945.0,u,,"Roubles in words, kopeks in figures and other stories / | $c: Vasily Shukshin ; translated from the Russian by Natasha Ward and David Iliffe ; introduction by Yevgeny Yevtushenko."
mdp.39015064809968,mdp.39015064809968,"Sicking, Anja,",Anja,2006,1966.0,f,,The silent sin / | $c: by Anja Sicking ; translated from the Dutch by David Colmer.
njp.32101068604030,njp.32101068604030,"Sidgwick, Frank.",Frank,1912,,m,,Treasure of Thule
491,mdp.39076007044808,"Sienkiewicz, Henryk,",,1896,,m,,Quo vadis?
mdp.39015000676653,mdp.39015000676653,"Silkin, Jon.",Jon,1954,1914.0,m,,The peaceable kingdom.
mdp.39015005658656,mdp.39015005658656,"Sillitoe, Alan.",Alan,1971,1931.0,m,,Travels in Nihilon.
mdp.39015018930746,mdp.39015018930746,"Sillitoe, Alan.",Alan,1990,1950.0,m,,Last loves / | $c: Alan Sillitoe.
mdp.39015048898178,mdp.39015048898178,"Sillitoe, Alan.",Alan,1987,1947.0,m,,Every day of the week : | an Alan Sillitoe reader / | $c: selected by the author; introduction by John Sawkins.
mdp.39015008960943,mdp.39015008960943,"Sillitoe, Alan.",Alan,1979,1939.0,m,,The storyteller / | $c: Alan Sillitoe.
uc1.b4948632,uc1.b4948632,"Sillitoe, Alan.",Alan,1983,1943.0,m,,The lost flying boat / | $c: Alan Sillitoe.
mdp.39015008806088,mdp.39015008806088,"Silverberg, Robert.",Robert,1977,1937.0,m,,Across a billion years.
mdp.39015008778162,mdp.39015008778162,"Silverberg, Robert.",Robert,1978,1938.0,m,,The gate of worlds / | $c: Robert Silverberg.
uc1.32106011414064,uc1.32106011414064,"Simenon, Georges,",Georges,1963,1903.0,m,,Maigret and the hundred gibbets / | $c: Georges Simenon ; translated by Tony White
mdp.39015033593578,mdp.39015033593578,"Simenon, Georges,",Georges,1975,1903.0,m,,The watchmaker of Everton / | $c: Georges Simenon ; [translated by Norman Denny].
inu.32000007703517,inu.32000007703517,"Simenon, Georges,",Georges,1966,1903.0,m,,Account unsettled; | $c: translated from the French by Tony White.
uc1.32106011414155,uc1.32106011414155,"Simenon, Georges,",Georges,1967,1903.0,m,,Maigret loses his temper / | $c: translated from the French by Robert Eglesfield
uc1.b3752240,uc1.b3752240,"Simenon, Georges,",Georges,1964,1903.0,m,,The door; | $c: translated from the French by Daphne Woodward.
uc1.32106011414148,uc1.32106011414148,"Simenon, Georges,",Georges,1965,1903.0,m,,Maigret afraid / | $c: Georges Simenon ; translated from the French by Margaret Duff
uc1.32106011414197,uc1.32106011414197,"Simenon, Georges,",Georges,1967,1903.0,m,,Madame Maigret's friend / | $c: Georges Simenon ; translated from the French by Helen Sebba
uc1.$b312108,uc1.$b312108,"Simenon, Georges,",Georges,1948,1908.0,m,,Magnet of doom. | $c: Tr. from the French by Geoffrey Sainsbury.
uc1.32106011414221,uc1.32106011414221,"Simenon, Georges,",Georges,1967,1903.0,m,,Maigret goes home; | $c: translated [from the French] by Robert Baldick
mdp.39015082719371,mdp.39015082719371,"Simmons, Kelly.",Kelly,2008,1968.0,f,,Skylight / | $c: Kelly Simmons.
mdp.39015082746192,mdp.39015082746192,"Simms, Chris,",Chris,2007,1967.0,m,,Savage moon / | $c: Chris Simms.
11830,inu.30000112141985,"Simms, William Gilmore,",,1841,,m,,The kinsmen: or The Black Riders of Congaree
11831,inu.30000112141910,"Simms, William Gilmore,",,1843,,m,,The damsel of Darien
mdp.39015018932601,mdp.39015018932601,"Simon, Claude.",Claude,1989,1949.0,m,,The Georgics / | $c: Claude Simon ; translated by Beryl and John Fletcher.
inu.39000005907436,inu.39000005907436,"Simpson, Jacqueline.",Jacqueline,1965,1925.0,f,,The Northmen talk; | a choice of tales from Iceland. | $c: Translated and with an introd. by Jacqueline Simpson. Foreword by Eric Linklater.
mdp.39015027321770,mdp.39015027321770,"Simpson, William Douglas,",William Douglas,1950,1896.0,m,,"Noltland Castle, Westray, Orkney."
mdp.39015030712072,mdp.39015030712072,"Sinclair, Andrew.",Andrew,1964,1924.0,m,,The Raker / | $c: Andrew Sinclair.
uc1.b3326030,uc1.b3326030,"Sinclair, Francis.",Francis,1911,,m,,Under western skies: life pictures from memory
uc2.ark+=13960=t2t43sd25,uc2.ark:/13960/t2t43sd25,"Sinclair, Francis.",Francis,1909,,m,,From the four winds
mdp.39015060120980,mdp.39015060120980,"Sinclair, Iain.",Iain,2004,1964.0,m,,"White Chappell, scarlet tracings / | $c: Iain Sinclair."
mdp.39015051293119,mdp.39015051293119,"Sinclair, Iain.",Iain,2001,1961.0,m,,"Landor's tower, or The imaginary conversations / | $c: Iain Sinclair."
uc1.$b251618,uc1.$b251618,"Sinclair, Upton,",Upton,1954,1878.0,m,,What Didymus did.
mdp.39015014287554,mdp.39015014287554,"Sinclair, Upton,",Upton,1903,,m,,Prince Hagen;
coo.31924003244104,coo.31924003244104,"Singer, Burns.",Burns,1957,1917.0,m,,Living silver; | an impression of the British fishing industry. | $c: Illustrated by Robert Frame.
mdp.39015046880368,mdp.39015046880368,"Singh, Ajay,",Ajay,1998,1958.0,u,,"Give 'em hell, Hari / | $c: Ajay Singh."
11633,nyp.33433075756415,"Sinnatamby,",,1898,,u,, Letchimey;
inu.32000001906819,inu.32000001906819,"Sir, Herbert, A. P. (Alan Patrick),",Herbert A. P. Alan Patrick,1969,1890.0,m,,The secret battle / | $c: A.P. Herbert ; with an introduction by Sir Winston Churchill.
umn.31951002099754j,umn.31951002099754j,"Sir, Jones, L. E. (Lawrence Evelyn),",Jones L. E. Lawrence Evelyn,1948,1885.0,m,,"Jesus, discoverer and genius : | a reintroduction for modern youth / | $c: Lawrence Evelyn Jones."
uc1.$b74629,uc1.$b74629,"Sir, Scott, Ernest,",Scott Ernest,1929,1868.0,m,v. 2,Australian discovery. | $c: Edited with an introduction by Ernest Scott.
mdp.39015026637325,mdp.39015026637325,"Sir, Scott, Ernest,",Scott Ernest,1929,1868.0,m,v.2,Australian discovery. | $c: Edited with an introduction by Ernest Scott.
mdp.39015030715919,mdp.39015030715919,"Sir, Squire, John Collings,",Squire John Collings,1924,1884.0,m,,"The Grub street nights entertainments, | $c: by J.C. Squire."
inu.30000004090332,inu.30000004090332,"Sitwell, Sacheverell,",Sacheverell,1934,1897.0,u,,Touching the Orient; | six sketches | $c: by Sacheverell Sitwell.
uc1.$b518763,uc1.$b518763,"Sïrdani, Sydney,",Sydney,1946,1906.0,u,,"Don't be fright; | radio magic, | $c: by Sirdani [pseud.] illus. by Michaelson."
wu.89094594793,wu.89094594793,"Skeat, Walter William,",Walter William,1901,,m,,Fables and folk-tales from an eastern forest
inu.30000082344098,inu.30000082344098,"Skiadaresēs, Spyros A.",Spyros A,1987,1947.0,u,,Cephalonian tales / | $c: by Spyridon Skiadaressi ; translated by Maki Razi and Alec Reid.
mdp.39015052824714,mdp.39015052824714,"Skoczylas, Adam.",Adam,1962,1922.0,m,,"Stefano, we shall come tomorrow."
2316,uva.x000367723,"Skram, Amalie,",,1899,,f,,Professor Hieronimus
mdp.39015000613540,mdp.39015000613540,"Small, Annie H",Annie H,1907,,f,,Yeshudás
mdp.39015073624796,mdp.39015073624796,"Smalley, Peter.",Peter,2008,1968.0,m,,The Hawk : | a sea story / | $c: Peter Smalley.
13839,uiuo.ark:/13960/t6h13np7s,"Smart, Hawley,",,1885,,m,v.2,Tie and trick
13839,uiuo.ark:/13960/t2988vt7d,"Smart, Hawley,",,1885,,m,v.1,Tie and trick
13392,uiuo.ark:/13960/t0ht3911h,"Smart, Hawley,",,1889,,m,v.2,Long odds
13392,uiuo.ark:/13960/t7cr6gh6d,"Smart, Hawley,",,1889,,m,v.3,Long odds
13839,uiuo.ark:/13960/t2j68333f,"Smart, Hawley,",,1885,,m,v.3,Tie and trick
13392,uiuo.ark:/13960/t9d51966d,"Smart, Hawley,",,1889,,m,v.1,Long odds
8300,uc1.32106008957109,"Smeaton, William Henry Oliphant,",,1899,,m,,A mystery of the Pacific
9650,wu.89099789828,"Smith, Albert,",,1856,,m,,The adventures of Mr. Ledbury and his friend Jack Johnson
uc1.b2799084,uc1.b2799084,"Smith, Anthony,",Anthony,1963,1923.0,m,,Throw out two hands.
mdp.39015000614423,mdp.39015000614423,"Smith, Anthony,",Anthony,1958,1918.0,m,,Sea never dry.
mdp.39015000613938,mdp.39015000613938,"Smith, Herbert.",Herbert,1962,1922.0,m,,A morning to remember.
mdp.39015025180459,mdp.39015025180459,"Smith, Iain Crichton,",Iain Crichton,1992,1928.0,u,,An honourable death / | $c: Iain Crichton Smith.
mdp.39015082682702,mdp.39015082682702,"Smith, Joseph.",Joseph,2008,1968.0,m,,The wolf / | $c: Joseph Smith.
7532,mdp.39015065711627,"Smith, Logan Pearsall,",,1895,,m,,"The youth of Parnassus, and other stories"
mdp.39015061210319,mdp.39015061210319,"Smith, Sam,",Sam,2005,1965.0,m,,"Rooms : | &, Dialogues / | $c: Sam Smith."
mdp.39015067641517,mdp.39015067641517,"Smith, Sid.",Sid,2007,1967.0,m,,China dreams / | $c: Sid Smith.
umn.319510020743192,umn.319510020743192,"Smith, W. McCombie (William McCombie)",W. McCombie William McCombie,1946,1906.0,m,,"The romance of poaching in the Highlands of Scotland as illustrated in the lives of John Farquharson and Alexander Davidson, the last of the freeforesters."
uc1.b3435560,uc1.b3435560,"Smith, Wilbur A.",Wilbur A,1968,1928.0,m,,Shout at the devil | $c: [by] Wilbur Smith.
mdp.39015055859634,mdp.39015055859634,"Smith, Zadie.",Zadie,2002,1962.0,f,,The autograph man / | $c: Zadie Smith.
3960,nyp.33433082225610,"Smollett, T.",,1895,,m,v. 7 (Peregrine Pickle 4),The works of Tobias Smollett
12323,njp.32101009810746,"Smollett, T.",,1894,,m,vol. 4,[Smollett's novels]
12323,njp.32101025796077,"Smollett, T.",,1894,,m,vol. 3,[Smollett's novels]
3962,nyp.33433082225636,"Smollett, T.",,1895,,m,v. 9 (Count Fathom 2),The works of Tobias Smollett
3958,nyp.33433082225594,"Smollett, T.",,1895,,m,v. 5 (Peregrine Pickle 2),The works of Tobias Smollett
3959,nyp.33433082225602,"Smollett, T.",,1895,,m,v. 6 (Perregrine Pickle 3),The works of Tobias Smollett
