docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
mdp.39015048900602,mdp.39015048900602,"Sinclair, Clive,",Clive,1982,1942.0,m,,Bedbugs / | $c: by Clive Sinclair.
uc1.b3741295,uc1.b3741295,"Sinclair, Clive,",Clive,1979,1939.0,m,,Hearts of gold / | $c: Clive Sinclair.
inu.30000029791955,inu.30000029791955,"Sinclair, Iain,",Iain,1991,1951.0,m,,"Downriver, (or the vessels of wrath) : | a narrative in twelve tales / | $c: Iain Sinclair."
uc1.32106018079886,uc1.32106018079886,"Sinclair, Iain,",Iain,2005,1965.0,m,,"Dining on stones, or, The middle ground / | $c: Iain Sinclair"
mdp.39015060120980,mdp.39015060120980,"Sinclair, Iain.",Iain,2004,1964.0,m,,"White Chappell, scarlet tracings / | $c: Iain Sinclair."
mdp.39015051293119,mdp.39015051293119,"Sinclair, Iain.",Iain,2001,1961.0,m,,"Landor's tower, or The imaginary conversations / | $c: Iain Sinclair."
mdp.39015032216973,mdp.39015032216973,"Sinclair, Iain.",Iain,1994,1954.0,m,,"Radon daughters : | a voyage, between art and terror, from the Mound of Whitechapel to the limestone pavements of the Burren / | $c: Iain Sinclair."
uc1.$b251618,uc1.$b251618,"Sinclair, Upton,",Upton,1954,1878.0,m,,What Didymus did.
coo.31924003244104,coo.31924003244104,"Singer, Burns.",Burns,1957,1917.0,m,,Living silver; | an impression of the British fishing industry. | $c: Illustrated by Robert Frame.
uc1.$b187706,uc1.$b187706,"Singer, Christiane,",Christiane,1966,1926.0,u,,Notes of a hypocrite; | $c: translated from the French by Robert Baldick.
mdp.39015046880368,mdp.39015046880368,"Singh, Ajay,",Ajay,1998,1958.0,u,,"Give 'em hell, Hari / | $c: Ajay Singh."
uc1.b3295175,uc1.b3295175,"Singh, Huthi.",Huthi,1951,1911.0,u,,Maura / | $c: Huthi Singh ; with an introduction by E. M. Forster.
mdp.39015056164703,mdp.39015056164703,"Sinha, Indra.",Indra,2002,1962.0,f,,The death of Mr Love / | $c: Indra Sinha.
inu.32000001906819,inu.32000001906819,"Sir, Herbert, A. P. (Alan Patrick),",Herbert A. P. Alan Patrick,1969,1890.0,m,,The secret battle / | $c: A.P. Herbert ; with an introduction by Sir Winston Churchill.
uc1.b3347055,uc1.b3347055,"Sir, Hulton, Edward George Warris,",Hulton Edward George Warris,1966,1926.0,m,,Conflicts / | $c: [by] Sir Edward Hulton.
inu.30000124732995,inu.30000124732995,"Sirdar. Shah, Ikbal Ali,",Ikbal Ali,1980,1940.0,m,,Escape from Central Asia / | $c: by the Sirdar Ikbal Ali Shah.
inu.30000095371401,inu.30000095371401,"Sisman, Robyn.",Robyn,2004,1964.0,f,,Weekend in Paris / | $c: Robyn Sisman.
mdp.39015010353400,mdp.39015010353400,"Sisson, C. H. (Charles Hubert),",C. H. Charles Hubert,1984,1914.0,m,,Christopher Homm / | $c: C.H. Sisson.
inu.30000120843341,inu.30000120843341,"Sisson, Rosemary Anne.",Rosemary Anne,1975,1935.0,f,,The Stratford story / | $c: Rosemary Anne Sisson.
inu.30000120843333,inu.30000120843333,"Sisson, Rosemary Anne.",Rosemary Anne,1976,1936.0,f,,Escape from the dark / | $c: Rosemary Anne Sisson.
mdp.39015014863693,mdp.39015014863693,"Sitwell, Osbert,",Osbert,1953,1892.0,m,,Collected stories / | $c: Osbert Sitwell.
mdp.39015049548905,mdp.39015049548905,"Sivanandan, Ambalavaner.",Ambalavaner,2000,1960.0,u,,Where the dance is : | stories from two worlds and three / | $c: A. Sivanandan.
mdp.39015066786636,mdp.39015066786636,"Sixsmith, Martin.",Martin,2006,1966.0,m,,I heard Lenin laugh / | $c: Martin Sixsmith.
inu.30000082344098,inu.30000082344098,"Skiadaresēs, Spyros A.",Spyros A,1987,1947.0,u,,Cephalonian tales / | $c: by Spyridon Skiadaressi ; translated by Maki Razi and Alec Reid.
mdp.39015052824714,mdp.39015052824714,"Skoczylas, Adam.",Adam,1962,1922.0,m,,"Stefano, we shall come tomorrow."
mdp.39015080814299,mdp.39015080814299,"Slater, Catherine Ponton.",Catherine Ponton,2008,1968.0,f,,Marget Pow / | $c: Catherine Ponton Slater ; with an introduction by Anne McManus Scriven and Jan Pilditch.
mdp.39015001032583,mdp.39015001032583,"Slaughter, Carolyn.",Carolyn,1981,1941.0,f,,Dreams of the Kalahari / | $c: Carolyn Slaughter.
mdp.39015014618576,mdp.39015014618576,"Slaughter, Carolyn.",Carolyn,1989,1949.0,f,,The widow / | $c: Carolyn Slaughter.
mdp.39015000613466,mdp.39015000613466,"Slaughter, Carolyn.",Carolyn,1976,1936.0,f,,The story of the weasel / | $c: by Carolyn Slaughter.
mdp.39015032520648,mdp.39015032520648,"Sleator, William.",William,1991,1951.0,m,,The spirit house / | $c: William Sleator.
mdp.39015066663462,mdp.39015066663462,"Slotine, Henri,",Henri,1968,1928.0,u,,Fugue in a garden; | $c: translated by Philippe Green and T. Ritchie.
uc1.32106019870283,uc1.32106019870283,"Slovo, Gillian,",Gillian,2008,1968.0,f,,Black orchids / | $c: Gillian Slovo
mdp.39015073624796,mdp.39015073624796,"Smalley, Peter.",Peter,2008,1968.0,m,,The Hawk : | a sea story / | $c: Peter Smalley.
mdp.39015056944732,mdp.39015056944732,"Smith, Ali,",Ali,2003,1963.0,f,,The whole story and other stories / | $c: Ali Smith.
mdp.39015074299366,mdp.39015074299366,"Smith, Ali,",Ali,2007,1967.0,f,,Girl meets boy / | $c: Ali Smith.
uc1.32106018081080,uc1.32106018081080,"Smith, Ali,",Ali,2005,1965.0,f,,The accidental / | $c: Ali Smith
mdp.39015050498065,mdp.39015050498065,"Smith, Ali,",Ali,2001,1961.0,f,,Hotel world / | $c: Ali Smith.
mdp.39015001031320,mdp.39015001031320,"Smith, Anne.",Anne,1981,1941.0,f,,The magic glass / | $c: Anne Smith.
mdp.39015000614423,mdp.39015000614423,"Smith, Anthony,",Anthony,1958,1918.0,m,,Sea never dry.
uc1.b2799084,uc1.b2799084,"Smith, Anthony,",Anthony,1963,1923.0,m,,Throw out two hands.
mdp.39015064983151,mdp.39015064983151,"Smith, Donald,",Donald,2007,1967.0,m,,The English spy / | $c: Donald Smith.
mdp.39015040576186,mdp.39015040576186,"Smith, Drew",Drew,1997,1957.0,m,,The circus / | $c: Drew Smith
inu.39000004236860,inu.39000004236860,"Smith, Edward Ernest.",Edward Ernest,1974,1934.0,m,,Search for tomorrow / | $c: Edward Lindall.
mdp.39015000614779,mdp.39015000614779,"Smith, Emma,",Emma,1978,1938.0,f,,The opportunity of a lifetime / | $c: by Emma Smith.
mdp.39015057014048,mdp.39015057014048,"Smith, Frederick E. (Frederick Escreet),",Frederick E. Frederick Escreet,1997,1919.0,m,,Saffron's trials / | $c: Frederick E. Smith.
inu.30000061588277,inu.30000061588277,"Smith, Gregor Ian.",Gregor Ian,1953,1913.0,m,,Folk tales of the Highlands. | $c: Drawings by the author.
mdp.39015000613938,mdp.39015000613938,"Smith, Herbert.",Herbert,1962,1922.0,m,,A morning to remember.
mdp.39015054265841,mdp.39015054265841,"Smith, Iain Crichton,",Iain Crichton,2001,1928.0,u,,"The red door : | the complete English stories, 1949-76 / | $c: Iain Crichton Smith ; edited with an introduction by Kevin MacNeil."
mdp.39015025180459,mdp.39015025180459,"Smith, Iain Crichton,",Iain Crichton,1992,1928.0,u,,An honourable death / | $c: Iain Crichton Smith.
mdp.39015032998992,mdp.39015032998992,"Smith, Iain Crichton,",Iain Crichton,1987,1928.0,u,,Consider the lilies / | $c: Iain Crichton Smith ; introduced by Isobel Murray.
mdp.39015070739548,mdp.39015070739548,"Smith, Joan,",Joan,2007,1967.0,f,,What will survive / | $c: Joan Smith.
mdp.39015000615511,mdp.39015000615511,"Smith, Jonathan,",Jonathan,1976,1936.0,m,,Wilfred and Eileen / | $c: Jonathan Smith.
inu.39000002597990,inu.39000002597990,"Smith, Jonathan,",Jonathan,1977,1937.0,m,,The English lover / | $c: Jonathan Smith.
mdp.39015082682702,mdp.39015082682702,"Smith, Joseph.",Joseph,2008,1968.0,m,,The wolf / | $c: Joseph Smith.
inu.30000110544305,inu.30000110544305,"Smith, Neil,",Neil,2007,1967.0,m,,Bang crunch : | stories / | $c: Neil Smith.
mdp.39015034285349,mdp.39015034285349,"Smith, Patrick.",Patrick,1994,1954.0,m,,An unmarried man / | $c: Patrick Smith.
inu.30000120807353,inu.30000120807353,"Smith, Paul,",Paul,1977,1937.0,m,,Come trailing blood / | $c: Paul Smith.
mdp.39015046013309,mdp.39015046013309,"Smith, Rupert.",Rupert,1998,1958.0,m,,I must confess / | $c: Rupert Smith.
mdp.39015061210319,mdp.39015061210319,"Smith, Sam,",Sam,2005,1965.0,m,,"Rooms : | &, Dialogues / | $c: Sam Smith."
mdp.39015067641517,mdp.39015067641517,"Smith, Sid.",Sid,2007,1967.0,m,,China dreams / | $c: Sid Smith.
mdp.39015002148933,mdp.39015002148933,"Smith, Stevie,",Stevie,1969,1902.0,u,,"Novel on yellow paper; | or, Work it out for yourself, | $c: by Stevie Smith."
mdp.39015078805390,mdp.39015078805390,"Smith, Tom Rob.",Tom Rob,2009,1969.0,m,,The secret speech / | $c: Tom Rob Smith.
uc1.b3435560,uc1.b3435560,"Smith, Wilbur A.",Wilbur A,1968,1928.0,m,,Shout at the devil | $c: [by] Wilbur Smith.
mdp.39015055859634,mdp.39015055859634,"Smith, Zadie.",Zadie,2002,1962.0,f,,The autograph man / | $c: Zadie Smith.
mdp.39015078783381,mdp.39015078783381,"Smyth, Amanda.",Amanda,2009,1969.0,f,,Black Rock / | $c: Amanda Smyth.
inu.32000009260615,inu.32000009260615,"Snow, C. P. (Charles Percy),",C. P. Charles Percy,1954,1905.0,m,,The new men.
mdp.39076005050609,mdp.39076005050609,"Snow, C. P. (Charles Percy),",C. P. Charles Percy,1972,1905.0,m,,The malcontents | $c: [by] C. P. Snow.
mdp.49015001005249,mdp.49015001005249,"Snow, C. P. (Charles Percy),",C. P. Charles Percy,1961,1905.0,m,,Death under sail / | $c: C. P. Snow.
uc1.b3139353,uc1.b3139353,"Snow, C. P. (Charles Percy),",C. P. Charles Percy,1959,1905.0,m,,Strangers and brothers.
mdp.39015031877155,mdp.39015031877155,"Sobott-Mogwe, Gaele,",Gaele,1995,1955.0,u,,Colour me blue / | $c: Gaele Sobott-Mogwe.
uc1.$b453987,uc1.$b453987,"Soldati, Mario,",Mario,1955,1906.0,m,,The Capri letters; | $c: translated by Archibald Colquhoun.
uc1.b3771922,uc1.b3771922,"Soldati, Mario,",Mario,1952,1912.0,m,,The Commander comes to dine; | $c: tr. from the Italian.
inu.30000029843996,inu.30000029843996,"Sollers, Philippe,",Philippe,1991,1951.0,m,,Women / | $c: Philippe Sollers ; translated by Barbara Bray.
mdp.39015050955452,mdp.39015050955452,"Soloukhin, Vladimir Alekseevich.",Vladimir Alekseevich,1988,1948.0,m,,Scenes from Russian life / | $c: Vladimir Soloukhin ; translated from the Russian and with an introduction by David Martin.
uc1.32106019864419,uc1.32106019864419,"Solstad, Dag,",Dag,2008,1968.0,m,,"Novel 11, book 18 / | $c: Dag Solstad ; translated from the Norwegian by Sverre Lyngstad"
mdp.39015007061354,mdp.39015007061354,"Solzhenit͡syn, Aleksandr Isaevich,",Aleksandr Isaevich,1971,1918.0,m,,Stories and prose poems | $c: [by] Alexander Solzhenitsyn. Translated by Michael Glenny.
mdp.39015038117910,mdp.39015038117910,"Solzhenit͡syn, Aleksandr Isaevich,",Aleksandr Isaevich,1972,1918.0,m,,"August 1914, | $c: [by] Alexander Solzhenitsyn; translated by Michael Glenny."
mdp.39015037284893,mdp.39015037284893,Sony Lab'Ou Tansi.,Sony Lab'Ou Tansi,1995,1955.0,u,,The seven solitudes of Lorsa Lopez / | $c: Sony Labou Tansi ; translated from the French by Clive Wake.
mdp.39015025234355,mdp.39015025234355,"Sorel-Cameron, James.",James,1990,1950.0,m,,Mag / | $c: James Sorel-Cameron.
uc1.b4379991,uc1.b4379991,"Soriano, Osvaldo.",Osvaldo,1989,1949.0,m,,Winter quarters : | a novel of Argentina / | $c: Osvaldo Soriano ; translated by Nick Caistor.
uc1.b3473209,uc1.b3473209,"Sotabinda, Maurice.",Maurice,1985,1945.0,m,,The money-doublers / | $c: Maurice Sotabinda.
mdp.39015059159445,mdp.39015059159445,"Southam, Robert.",Robert,2004,1964.0,m,,Aïsha's Jihad / | $c: Robert Southam.
inu.30000001695794,inu.30000001695794,"Southern, Terry.",Terry,1970,1930.0,m,,Blue movie / | $c: Terry Southern.
mdp.39015066302327,mdp.39015066302327,"Sowande, Bode.",Bode,1982,1942.0,u,,Without a home / | $c: Bode Sowande.
uc1.$b244928,uc1.$b244928,"Sowerby, Benn",Benn,1951,1911.0,u,,Fright in the forest : | a novel / | $c: Benn Sowerby ; with an introd. by Siegfried Sassoon.
mdp.39015000609357,mdp.39015000609357,"Soyinka, Wole.",Wole,1973,1933.0,u,,Seasons of anomy.
mdp.39015049645867,mdp.39015049645867,"Spark, Muriel.",Muriel,2000,1960.0,f,,Aiding and abetting / | $c: by Muriel Spark.
mdp.39015000609530,mdp.39015000609530,"Spark, Muriel.",Muriel,1960,1920.0,f,,The ballad of Peckham Rye.
mdp.39015000609738,mdp.39015000609738,"Spark, Muriel.",Muriel,1958,1918.0,f,,Robinson : | a novel / | $c: by Muriel Spark.
mdp.39015066058069,mdp.39015066058069,"Spark, Muriel.",Muriel,1967,1927.0,f,,Collected stories.
mdp.39015000609746,mdp.39015000609746,"Spark, Muriel.",Muriel,1961,1921.0,f,,Voices at play; | [short stories and radio plays]
uc1.b4088601,uc1.b4088601,"Spark, Muriel.",Muriel,1965,1925.0,f,,The Mandelbaum gate / | $c: by Muriel Spark.
mdp.39015012165620,mdp.39015012165620,"Spark, Muriel.",Muriel,1984,1944.0,f,,The only problem / | $c: Muriel Spark.
mdp.39015004901560,mdp.39015004901560,"Spark, Muriel.",Muriel,1961,1921.0,f,,The prime of Miss Jean Brodie.
mdp.39015000354582,mdp.39015000354582,"Sparrow, Gerald,",Gerald,1963,1923.0,m,,The golden orchid.
mdp.39015039533636,mdp.39015039533636,"Sparrow, Gerald,",Gerald,1958,1918.0,m,,The star sapphires.
mdp.39015064875985,mdp.39015064875985,"Spence, Alan,",Alan,2006,1966.0,m,,The pure land / | $c: Alan Spence.
inu.30000042041305,inu.30000042041305,"Spence, Alan,",Alan,1992,1952.0,m,,Its colours they are fine / | $c: Alan Spence.
mdp.39015032980438,mdp.39015032980438,"Spence, Vanessa,",Vanessa,1993,1953.0,f,,The roads are down / | $c: Vanessa Spence.
mdp.39015000537509,mdp.39015000537509,"Spencer, Colin.",Colin,1971,1931.0,m,,Panic. -
mdp.39015000610249,mdp.39015000610249,"Spencer, Colin.",Colin,1963,1923.0,m,,Anarchists in love / | $c: Colin Spencer.
uc1.b4973429,uc1.b4973429,"Spender, Stephen,",Stephen,1988,1909.0,m,,The temple / | $c: by Stephen Spender.
mdp.39015008844709,mdp.39015008844709,"Spenser, Edmund,",Edmund,1955,1915.0,m,V.2,The faerie queene. | $c: Introd. by J.W. Hales.
inu.39000003332413,inu.39000003332413,"Spenser, Edmund,",Edmund,1976,1936.0,m,v.2,"The faerie Queene, 1596 / | $c: Edmund Spenser ; introd. by Graham Hough."
uc1.32106008123272,uc1.32106008123272,"Spicer, Jack.",Jack,1971,1931.0,m,,Lament for the maker / | $c: Jack Spicer.
mdp.39015066824031,mdp.39015066824031,"Spinney, Laura.",Laura,2007,1967.0,f,,The quick / | $c: Laura Spinney.
mdp.39015050478109,mdp.39015050478109,"Spinney, Laura.",Laura,2001,1961.0,f,,The doctor / | $c: Laura Spinney.
inu.32000005498060,inu.32000005498060,"Spinrad, Norman.",Norman,1976,1936.0,m,,No direction home : | an anthology of science fiction stories / | $c: Norman Spinrad.
mdp.39015005310183,mdp.39015005310183,"Sproul, Barbara C.",Barbara C,1980,1940.0,f,,Primal myths : | creating the world / | $c: Barbara C. Sproul.
mdp.49015000927757,mdp.49015000927757,"Squire, Roger.",Roger,1973,1933.0,m,,Wizards and wampum; | legends of the Iroquois. | $c: Retold by Roger Squire. Illustrated by Charles Keeping.
mdp.39015060544296,mdp.39015060544296,"Srinivasan, Krishnan,",Krishnan,2003,1963.0,u,,The ugly ambassador / | $c: Krishnan Srinivasan.
uc1.b3741277,uc1.b3741277,"St Aubin de Terán, Lisa,",Lisa,1984,1944.0,f,,The tiger / | $c: Lisa St. Aubin de Terán.
mdp.39015029198408,mdp.39015029198408,"St Aubin de Terán, Lisa,",Lisa,1992,1952.0,f,,Nocturne / | $c: Lisa St Aubin de Terán.
mdp.39015018601677,mdp.39015018601677,"St Aubin de Terán, Lisa,",Lisa,1985,1945.0,f,,The high place / | $c: Lisa St Aubin de Terán.
mdp.39015050498123,mdp.39015050498123,"St. Aubyn, Edward,",Edward,2000,1960.0,m,,A clue to the exit / | $c: Edward St. Aubyn.
mdp.39015034424435,mdp.39015034424435,"St. Aubyn, Edward,",Edward,1994,1954.0,m,,Some hope / | $c: Edward St. Aubyn.
mdp.39015048933389,mdp.39015048933389,"St. John, Madeleine.",Madeleine,1999,1959.0,f,,A stairway to paradise / | $c: Madeleine St. John.
mdp.39015002754417,mdp.39015002754417,"St. John, Robert,",Robert,1963,1923.0,m,,"The man who played God, | a novel."
mdp.39015048881489,mdp.39015048881489,"St. Omer, Garth.",Garth,1986,1946.0,m,,The lights on the hill / | $c: Garth St. Omer.
wu.89052867785,wu.89052867785,"Staalesen, Gunnar,",Gunnar,1993,1953.0,m,,Yours until death / | $c: Gunnar Staalesen ; translated by Margaret Amassian.
inu.30000101133829,inu.30000101133829,"Stace, Wesley.",Wesley,2005,1965.0,m,,Misfortune : | a novel / | $c: Wesley Stace.
mdp.39015066900740,mdp.39015066900740,"Stace, Wesley.",Wesley,2007,1967.0,m,,By George : | a novel / | $c: Wesley Stace.
mdp.39015019469199,mdp.39015019469199,"Stacey, Tom,",Tom,1991,1951.0,m,,Decline / | $c: Tom Stacey.
uc1.b3727846,uc1.b3727846,"Stacton, David,",David,1958,1925.0,m,,On a balcony / | $c: David Stacton.
uc1.b4363372,uc1.b4363372,"Stadni͡uk, Ivan,",Ivan,1963,1923.0,m,,People are not angels / | $c: by Ivan Stadnyuk. Translated from the Russian by P. A. Spalding and I. Antonenko.
mdp.39015049549010,mdp.39015049549010,"Stamatēs, Alexēs.",Alexēs,2000,1960.0,u,,The seventh elephant / | $c: Alexis Stamatis ; translated by David Connolly.
mdp.39015066973192,mdp.39015066973192,"Stancu, Zaharia.",Zaharia,1969,1929.0,u,,A gamble with death: | $c: a novel transisted from the Romanian by Richard A. Hillard.
uc1.32106006786880,uc1.32106006786880,"Stander, Siegfried.",Siegfried,1983,1943.0,m,,Into the winter : | a novel / | $c: by Siegfried Stander.
uc1.b4937283,uc1.b4937283,"Stanford, Derek.",Derek,1968,1928.0,m,,Short stories of the 'Nineties: | a biographical anthology.
uc1.32106012238371,uc1.32106012238371,"Stangerup, Henrik",Henrik,1996,1956.0,u,,Snake in the heart : | a novel / | $c: Henrik Stangerup ; translated from the Danish by Anne Born
mdp.39015061468982,mdp.39015061468982,"Stangerup, Henrik.",Henrik,1991,1951.0,u,,The man who wanted to be guilty : | a novel / | $c: Henrik Stangerup ; translated into English by David Gress-Wright.
mdp.39015032577176,mdp.39015032577176,"Stangerup, Henrik.",Henrik,1993,1953.0,u,,Brother Jacob : | a novel / | $c: by Henrik Stangerup ; translated from the Danish by Anne Born.
uc1.32106019093969,uc1.32106019093969,"Stanley, Oliver",Oliver,2007,1967.0,m,,Hotel Victoire / | $c: Oliver Stanley
uc1.32106017532174,uc1.32106017532174,"Stark, Richard",Richard,1986,1946.0,m,,The green eagle score / | $c: Richard Stark
uc1.32106018639382,uc1.32106018639382,"Stark, Richard",Richard,1987,1947.0,m,,The mourner / | $c: Richard Stark
mdp.39015073933585,mdp.39015073933585,"Starling, Belinda.",Belinda,2007,1967.0,f,,The journal of Dora Damage / | $c: Belinda Starling.
mdp.39015074275531,mdp.39015074275531,"Stasiuk, Andrzej,",Andrzej,2007,1967.0,m,,Nine / | $c: Andrzej Stasiuk ; translated from the Polish by Bill Johnston.
mdp.39015066835789,mdp.39015066835789,"Stead, C. K. (Christian Karlson),",C. K. Christian Karlson,2006,1966.0,m,,My name was Judas / | $c: C.K. Stead.
uc1.32106017442895,uc1.32106017442895,"Stead, C. K. (Christian Karlson),",C. K. Christian Karlson,1991,1951.0,m,,The death of the body / | $c: C.K. Stead
mdp.39015061752419,mdp.39015061752419,"Stead, C. K. (Christian Karlson),",C. K. Christian Karlson,2004,1964.0,m,,Mansfield : | a novel / | $c: C.K. Stead.
mdp.39015055184520,mdp.39015055184520,"Stead, C. K. (Christian Karlson),",C. K. Christian Karlson,2002,1962.0,m,,All visitors ashore / | $c: C.K. Stead.
mdp.39015053493824,mdp.39015053493824,"Stead, C. K. (Christian Karlson),",C. K. Christian Karlson,2001,1961.0,m,,The secret history of modernism / | $c: C.K. Stead.
inu.30000068226715,inu.30000068226715,"Stead, C. K. (Christian Karlson),",C. K. Christian Karlson,1999,1959.0,m,,Talking about O'Dwyer / | $c: C.K. Stead.
uc1.b4948862,uc1.b4948862,"Stead, Christina,",Christina,1981,1941.0,f,,A Christina Stead reader / | $c: selected by Jean B. Read.
uc1.b5032759,uc1.b5032759,"Stead, Christina,",Christina,1973,1902.0,f,,The little hotel : | a novel / | $c: Christina Stead.
mdp.39015002777806,mdp.39015002777806,"Steinbeck, John,",John,1970,1902.0,m,,To a God unknown.
mdp.49015001395582,mdp.49015001395582,"Steiner, George,",George,1993,1953.0,m,,Proofs and three parables / | $c: George Steiner.
mdp.39015063338167,mdp.39015063338167,"Stekelman, Greg.",Greg,2006,1966.0,m,,A year in the life of TheManWhoFellAsleep / | $c: Greg Stekelman.
uc1.$b244932,uc1.$b244932,"Steni, L.",L,1954,1914.0,u,,Soldier adrift / | $c: by L. Steni.
mdp.39015055899960,mdp.39015055899960,"Stephen, Ian,",Ian,2001,1961.0,m,,Mackerel & creamola : | stories and recipes / | $c: Ian Stephen.
mdp.39015000298292,mdp.39015000298292,"Stephens, Simon.",Simon,1972,1932.0,m,,Death comes home.
uc1.$b244968,uc1.$b244968,"Stern, G. B. (Gladys Bronwyn),",G. B. Gladys Bronwyn,1958,1918.0,f,,"The patience of a saint; or, Example is better than precept; | being a faithful account of the almost incredible happenings at the millenary of St. Cedric in the ruins of Hallowbridge Abbey."
uc1.$b115404,uc1.$b115404,"Stern, G. B. (Gladys Bronwyn),",G. B. Gladys Bronwyn,1961,1921.0,f,,Credit title / | $c: G.B. Stern ; Illustrated by Kiddell-Monroe.
uc1.$b244971,uc1.$b244971,"Stern, G. B. (Gladys Bronwyn),",G. B. Gladys Bronwyn,1957,1917.0,f,,"Seventy times seven, | a novel."
uc1.$b244954,uc1.$b244954,"Stern, G. B. (Gladys Bronwyn),",G. B. Gladys Bronwyn,1956,1916.0,f,,For all we know.
mdp.39015016437264,mdp.39015016437264,"Stern, James,",James,1968,1904.0,m,,The stories of James Stern.
uc1.$b251901,uc1.$b251901,"Stern, Rhona.",Rhona,1964,1924.0,f,,The cactus land.
mdp.39015041912760,mdp.39015041912760,"Steven, Kenneth C.,",Kenneth C,1997,1957.0,m,,The summer is ended / | $c: Kenneth C Steven.
mdp.39015049548400,mdp.39015049548400,"Stevenson, Jane,",Jane,2000,1960.0,f,,London bridges / | $c: Jane Stevenson.
mdp.39015047519585,mdp.39015047519585,"Stevenson, Jane,",Jane,1999,1959.0,f,,Several deceptions / | $c: Jane Stevenson.
mdp.39015050498149,mdp.39015050498149,"Stevenson, Jane,",Jane,2001,1961.0,f,,Astraea / | $c: Jane Stevenson.
mdp.39015060008847,mdp.39015060008847,"Stevenson, Jane,",Jane,2003,1963.0,f,,The Empress of the last days / | $c: Jane Stevenson.
mdp.39015054451219,mdp.39015054451219,"Stevenson, Jane,",Jane,2002,1962.0,f,,The pretender / | $c: Jane Stevenson.
uc1.32106002015920,uc1.32106002015920,"Stewart, Angus.",Angus,1968,1928.0,m,,Sandel.
mdp.39015014860103,mdp.39015014860103,"Stewart, Desmond,",Desmond,1965,1924.0,m,,The round mosaic.
mdp.39015014860111,mdp.39015014860111,"Stewart, Desmond,",Desmond,1966,1924.0,m,,"The pyramid inch, | $c: by Desmond Stewart."
mdp.39015020705060,mdp.39015020705060,"Stewart, J. I. M. (John Innes Mackintosh),",J. I. M. John Innes Mackintosh,1976,1906.0,m,,The Appleby file : | detective stories / | $c: by Michael Innes [i.e. J. I. M. Stewart].
uc1.b4084826,uc1.b4084826,"Stewart, J. I. M. (John Innes Mackintosh),",J. I. M. John Innes Mackintosh,1966,1906.0,m,,"The Aylwins, | $c: by J. I. M. Stewart."
mdp.39015002281940,mdp.39015002281940,"Stewart, J. I. M. (John Innes Mackintosh),",J. I. M. John Innes Mackintosh,1978,1906.0,m,,Full term : | a novel / | $c: J. I. M. Stewart.
mdp.39015061470574,mdp.39015061470574,"Stewart, J. I. M. (John Innes Mackintosh),",J. I. M. John Innes Mackintosh,1980,1906.0,m,,Andrew and Tobias / | $c: J.I.M. Stewart.
mdp.39015077120015,mdp.39015077120015,"Stewart, John,",John,2008,1968.0,m,,The President / | $c: John Stewart.
mdp.39015048891967,mdp.39015048891967,"Stewart, John,",John,1971,1931.0,m,,Last cool days.
uc1.$b312587,uc1.$b312587,"Stewart, Leone.",Leone,1954,1914.0,f,,Sins of the son.
mdp.39015047858314,mdp.39015047858314,"Stewart, Lucretia,",Lucretia,1999,1959.0,f,,Making love : | a romance / | $c: Lucretia Stewart.
inu.30000029988874,inu.30000029988874,"Stewart, Michael,",Michael,1990,1950.0,m,,Birthright / | $c: Michael Stewart.
uc1.b4186426,uc1.b4186426,"Stewart, R. J. (Robert J),",R. J. Robert J,1990,1950.0,m,,Magical tales : | the story-telling tradition / | $c: R. J. Stewart.
mdp.39015048497278,mdp.39015048497278,"Stickley, Caroline.",Caroline,1975,1935.0,f,,Broken snare / | $c: by Caroline Stickley.
uc1.$b244984,uc1.$b244984,"Stirling, Monica,",Monica,1952,1912.0,f,,Adventurers please abstain; | short stories.
uc1.$b312588,uc1.$b312588,"Stivens, Dal,",Dal,1951,1911.0,m,,Jimmy Brockett: | Portrait of a notable Australian.
mdp.39015055858941,mdp.39015055858941,"Stock, Francine",Francine,2002,1962.0,f,,Man-made fibre / | $c: Francine Stock
uc1.32106014833021,uc1.32106014833021,"Stock, Francine",Francine,1999,1959.0,f,,A foreign country / | $c: Francine Stock
mdp.39015080879938,mdp.39015080879938,"Stock, Jon.",Jon,2009,1969.0,m,,Dead spy running / | $c: Jon Stock.
mdp.39015056652251,mdp.39015056652251,"Stokoe, Matthew.",Matthew,1997,1957.0,m,,Cows : | a novel / | $c: by Matthew Stokoe.
mdp.39015031305736,mdp.39015031305736,"Storey, Anthony.",Anthony,1975,1935.0,m,,Brothers keepers : | a novel / | $c: by Anthony Storey.
mdp.39015013254654,mdp.39015013254654,"Storey, David,",David,1972,1932.0,m,,Pasmore. -
uc1.b3435551,uc1.b3435551,"Storey, David,",David,1976,1936.0,m,,Saville / | $c: David Storey.
mdp.39015058259378,mdp.39015058259378,"Storey, David,",David,2004,1964.0,m,,Thin-ice skater / | $c: David Storey.
mdp.39015055800117,mdp.39015055800117,"Storey, David,",David,2002,1962.0,m,,As it happened / | $c: David Storey.
mdp.39015013254670,mdp.39015013254670,"Storey, David,",David,1973,1933.0,m,,A temporary life. -
mdp.39015042982036,mdp.39015042982036,"Storey, David,",David,1998,1958.0,m,,A serious man / | $c: David Storey.
inu.32000002539601,inu.32000002539601,"Storey, David,",David,1960,1920.0,m,,This sporting life.
