docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc1.32106018387123,uc1.32106018387123,"Williams, Raymond.",Raymond,1989,1949.0,m,,People of the Black Mountains / | $c: Raymond Williams.
uc1.b3472873,uc1.b3472873,"Williams, Raymond.",Raymond,1979,1939.0,m,,The fight for Manod / | $c: by Raymond Williams.
13677,nyp.33433074889894,"Williams, Robert Folkestone",,1839,,m,v. 2,The youth of Shakspeare
13677,nyp.33433074889902,"Williams, Robert Folkestone",,1839,,m,v. 3,The youth of Shakspeare
13677,nyp.33433074889886,"Williams, Robert Folkestone",,1839,,m,v. 1,The youth of Shakspeare
14441,njp.32101064791856,"Williams, Robert Folkestone,",,1845,,m,vol. 1,Maids of honour
14441,njp.32101064791831,"Williams, Robert Folkestone,",,1845,,m,vol. 3,Maids of honour
14441,njp.32101064791849,"Williams, Robert Folkestone,",,1845,,m,vol. 2,Maids of honour
uc1.b4082975,uc1.b4082975,"Williams, Tennessee,",Tennessee,1960,1911.0,m,copy 2,Three players of a summer game : | and other stories / | $c: Tennessee Williams.
mdp.39015031693701,mdp.39015031693701,"Williams-Ellis, Clough, Sir,",Clough Sir,1946,1906.0,u,,The adventure of building : | being something about architecture and planning for intelligent young citizens and their backward elders / | $c: by Clough Williams-Ellis; with drawings by Geoffrey Robson.
nyp.33433075770739,nyp.33433075770739,"Williamson, A. M.",A. M,1902,,f,,Papa
uc1.31158011575700,uc1.31158011575700,"Williamson, A. M.",A. M,1904,,f,,The turnstile of night
mdp.39015059427495,mdp.39015059427495,"Williamson, A. M.",A. M,1915,,f,,What I found out in the house of a German prince
uc2.ark+=13960=t95719550,uc2.ark:/13960/t95719550,"Williamson, C. N.",C. N,1907,,m,,The botor chaperon
nyp.33433075772685,nyp.33433075772685,"Williamson, C. N.",C. N,1908,,m,,Scarlet runner
inu.30000021351303,inu.30000021351303,"Williamson, Duncan,",Duncan,1989,1949.0,m,,May the devil walk behind ye! : | Scottish traveller tales / | $c:  Duncan Williamson.
inu.30000022286425,inu.30000022286425,"Williamson, Duncan,",Duncan,1990,1950.0,m,,Don't look back Jack : | Scottish traveller tales / | $c: Duncan Williamson.
mdp.39015054181956,mdp.39015054181956,"Williamson, Graeme.",Graeme,2001,1961.0,m,,Strange faith / | $c: Graeme Williamson.
uc1.$b244329,uc1.$b244329,"Williamson, Henry,",Henry,1960,1895.0,m,,A test to destruction / | $c: Henry Williamson.
mdp.39015011535955,mdp.39015011535955,"Williamson, Henry,",Henry,1965,1895.0,m,,The phoenix generation.
mdp.39015030042736,mdp.39015030042736,"Williamson, Henry,",Henry,1945,1895.0,m,,The sun in the sands.
mdp.39015011249813,mdp.39015011249813,"Williamson, Henry,",Henry,1958,1895.0,m,,Love and the loveless; | a soldier's tale.
uc2.ark+=13960=t41r71522,uc2.ark:/13960/t41r71522,"Williamson, Henry,",Henry,1922,,m,,Dandelion days
mdp.39015008921614,mdp.39015008921614,"Williamson, Henry,",Henry,1952,1895.0,m,,Donkey boy / | $c: Henry Williamson.
mdp.39015011551374,mdp.39015011551374,"Williamson, Henry,",Henry,1953,1895.0,m,,Young Phillip Maddison.
uc1.$b244324,uc1.$b244324,"Williamson, Henry,",Henry,1962,1895.0,m,,It was the nightingale.
uc1.b3888656,uc1.b3888656,"Williamson, Henry,",Henry,1935,1895.0,m,,"Salar the salmon, | $c: by Henry Williamson."
mdp.39015011535948,mdp.39015011535948,"Williamson, Henry,",Henry,1969,1895.0,m,,The gale of the world.
mdp.39015050982472,mdp.39015050982472,"Williamson, Henry,",Henry,1970,1895.0,m,,Collected nature stories.
uc1.$b244328,uc1.$b244328,"Williamson, Henry,",Henry,1954,1895.0,m,,How dear is life.
mdp.39015019800492,mdp.39015019800492,"Williamson, Henry,",Henry,1966,1895.0,m,,A solitary war.
uc1.$b244339,uc1.$b244339,"Williamson, Henry,",Henry,1957,1895.0,m,,The golden virgin.
mdp.39015053231505,mdp.39015053231505,"Williamson, Henry,",Henry,1963,1895.0,m,,The power of the dead.
mdp.39015030041696,mdp.39015030041696,"Williamson, Henry,",Henry,1961,1895.0,m,,The innocent moon.
uc1.32106013145930,uc1.32106013145930,"Williamson, Nicol",Nicol,1996,1956.0,u,,Ming's kingdom / | $c: Nicol Williamson
mdp.39015010966482,mdp.39015010966482,"Williamson, Thames,",Thames,1929,1889.0,u,,"Hunky, | $c: by Thames Williamson."
nyp.33433075772578,nyp.33433075772578,"Williamson, William Henry.",William Henry,1908,,m,,The prince's marriage
nyp.33433075771018,nyp.33433075771018,"Williamson, William Henry.",William Henry,1908,,m,,The traitor's wife
mdp.39015014855376,mdp.39015014855376,"Willis, Granville Pratt.",Granville Pratt,1961,1921.0,m,,"Escape at dawn, | $c: by G.P. Willis and Michael P. O'Connor."
uc1.$b33382,uc1.$b33382,"Willis, Jerome.",Jerome,1937,1897.0,m,,"The last adventurers; | the story of the lives of trawlermen from Hull and Grimsby who sail their small craft far into northern latitudes in the eternal quest for fish, | $c: by Jerome Willis ..."
13611,uc1.b4101372,"Willis, Nathaniel Parker,",,1840,,m,v.1,Loiterings of travel
13611,uc1.b4101374,"Willis, Nathaniel Parker,",,1840,,m,v.3,Loiterings of travel
13611,uc1.b4101373,"Willis, Nathaniel Parker,",,1840,,m,v.2,Loiterings of travel
mdp.39015050981698,mdp.39015050981698,"Willis, Ted.",Ted,1982,1942.0,m,,The most beautiful girl in the world / | $c: Ted Willis.
uc1.32106009986081,uc1.32106009986081,"Willis, Ted.",Ted,1993,1953.0,m,,The plume of feathers / | $c: Ted Willis.
uc1.32106012097702,uc1.32106012097702,"Willocks, Tim",Tim,1995,1955.0,m,,Bloodstained kings / | $c: Tim Willocks
inu.30000056346624,inu.30000056346624,"Willocks, Tim.",Tim,1997,1957.0,m,,Bad city blues / | $c: Tim Willocks.
nyp.33433075772529,nyp.33433075772529,"Willoughby, George,",George,1913,,m,,"The adventures, and other stories"
7884,uiuo.ark:/13960/t2t44c55w,"Wills, C. J.",,1888,,m,v.2,The Pit Town coronet;
10850,mdp.39015012352418,"Wills, C. J.",,1894,,m,,Behind an Eastern veil;
13851,mdp.39015051379041,"Wills, C. J.",,1892,,m,v.1,Laura Ruthven's widowhood
13851,mdp.39015049907325,"Wills, C. J.",,1892,,m,v.2,Laura Ruthven's widowhood
13851,mdp.39015051371626,"Wills, C. J.",,1892,,m,v.3,Laura Ruthven's widowhood
7884,uiuo.ark:/13960/t5x645d8f,"Wills, C. J.",,1888,,m,v.1,The Pit Town coronet;
13544,uiuo.ark:/13960/t7jq1n925,"Wills, W. G.",,1861,,m,v.3,Notice to quit
13544,uiuo.ark:/13960/t12n5sm4n,"Wills, W. G.",,1861,,m,v.2,Notice to quit
13544,uiuo.ark:/13960/t8hd8h940,"Wills, W. G.",,1861,,m,v.1,Notice to quit
mdp.39015061162270,mdp.39015061162270,"Willumsen, Dorrit.",Dorrit,1983,1943.0,u,,Marie : | a novel about the life of Madame Tussaud / | $c: Dorrit Willumsen ; translated from the Danish by Patricia Crampton.
6458,uc2.ark:/13960/t0gt5m956,"Wilson, A. J.",,1886,,u,,"The rise and progress of Sir Timothy Buncombe, Kt. and M.P"
mdp.39015005315372,mdp.39015005315372,"Wilson, A. N.,",A. N,1981,1941.0,m,,Who was Oswald Fish? / | $c: A.N. Wilson.
mdp.39015061751619,mdp.39015061751619,"Wilson, A. N.,",A. N,2004,1964.0,m,,My name is Legion / | $c: A.N. Wilson.
uc1.b4584892,uc1.b4584892,"Wilson, A. N.,",A. N,1979,1939.0,m,,Kindly light / | $c: [by] A. N. Wilson.
uc1.b4949065,uc1.b4949065,"Wilson, A. N.,",A. N,1983,1943.0,m,,"Scandal, or, Priscilla's kindness / | $c: A.N. Wilson."
mdp.39015005315364,mdp.39015005315364,"Wilson, A. N.,",A. N,1982,1942.0,m,,Wise virgin / | $c: A.N. Wilson.
mdp.39015012276666,mdp.39015012276666,"Wilson, A. N.,",A. N,1987,1947.0,m,,Stray / | $c: A.N. Wilson.
uc1.b4949066,uc1.b4949066,"Wilson, A. N.,",A. N,1978,1938.0,m,,Unguarded hours / | $c: A. N. Wilson.
uc1.32106012193329,uc1.32106012193329,"Wilson, A. N.,",A. N,1995,1955.0,m,,Hearing voices / | $c: A.N. Wilson
mdp.39015005188258,mdp.39015005188258,"Wilson, A. N.,",A. N,1977,1937.0,m,,The sweets of Pimlico / | $c: A. N. Wilson.
mdp.39015060665984,mdp.39015060665984,"Wilson, A. N.,",A. N,2005,1965.0,m,,A jealous ghost / | $c: A.N. Wilson.
mdp.39015011870246,mdp.39015011870246,"Wilson, A. N.,",A. N,1986,1946.0,m,,Love unknown / | $c: by A.N. Wilson.
mdp.39015004280270,mdp.39015004280270,"Wilson, A. N.,",A. N,1980,1940.0,m,,The healing art/ | $c: A. N. Wilson.
135,hvd.32044086801925,"Wilson, Alexander,",,1825,,m,,"Alice Allan ; The country town, et cet"
mdp.39015046832567,mdp.39015046832567,"Wilson, Angus,",Angus,1964,1924.0,m,,Late call.
uc1.b3335470,uc1.b3335470,"Wilson, Angus,",Angus,1952,1913.0,m,,Hemlock and after.
inu.32000007577812,inu.32000007577812,"Wilson, Angus,",Angus,1956,1913.0,m,,Anglo-Saxon attitudes : | a novel / | $c: by Angus Wilson.
mdp.39015012419829,mdp.39015012419829,"Wilson, Angus.",Angus,1987,1947.0,m,,The collected stories of Angus Wilson.
mdp.39015011923664,mdp.39015011923664,"Wilson, Angus.",Angus,1953,1913.0,m,,"For whom the cloche tolls; | a scrap-book of the twenties, | $c: by Angus Wilson and Philippe Jullian."
mdp.39015060403303,mdp.39015060403303,"Wilson, Anna,",Anna,1991,1951.0,f,,Hatching stones / | $c: Anna Wilson.
mdp.39015019622516,mdp.39015019622516,"Wilson, Anna.",Anna,1980,1940.0,f,,Cactus / | $c: by Anna Wilson.
uc1.b4948999,uc1.b4948999,"Wilson, Barbara Ker,",Barbara Ker,1984,1944.0,f,,Jane Austen in Australia / | $c: Barbara Ker Wilson.
uc1.$b120197,uc1.$b120197,"Wilson, Carl Thomas David.",Carl Thomas David,1964,1924.0,m,,"The half caste, | $c: by Carl T. D. Wilson."
uc1.b3425684,uc1.b3425684,"Wilson, Charles Augustus.",Charles Augustus,1932,1892.0,m,,"Legends and mysteries of the Maori, | $c: by Charles A. Wilson."
inu.30000026319966,inu.30000026319966,"Wilson, Christopher P.",Christopher P,1992,1952.0,m,,Fou / | $c: Chris Wilson.
inu.30000007046091,inu.30000007046091,"Wilson, Colin,",Colin,1961,1921.0,m,,"Adrift in Soho, | a novel."
inu.30000047607704,inu.30000047607704,"Wilson, Colin,",Colin,1960,1920.0,m,,Ritual in the dark / | $c: by Colin Wilson.
uc1.b2854093,uc1.b2854093,"Wilson, Colin,",Colin,1970,1930.0,m,copy 2,The killer: a novel.
inu.32000009614910,inu.32000009614910,"Wilson, Colin,",Colin,1963,1923.0,m,,The world of violence.
inu.39000003946121,inu.39000003946121,"Wilson, Colin,",Colin,1963,1923.0,m,,Man without a shadow : | the diary of an existentialist : a novel / | $c: by Colin Wilson.
inu.30000029301235,inu.30000029301235,"Wilson, Colin,",Colin,1970,1930.0,m,,The killer : | a novel / | $c: by Colin Wilson.
mdp.39015028790379,mdp.39015028790379,"Wilson, Colin,",Colin,1987,1947.0,m,,"Spider world, the delta / | $c: Colin Wilson."
uc1.32106007636720,uc1.32106007636720,"Wilson, Colin,",Colin,1987,1947.0,m,,"Spider world, the tower / | $c: Colin Wilson."
mdp.39015022235454,mdp.39015022235454,"Wilson, Colin,",Colin,1992,1952.0,m,,Spider world--the magician / | $c: Colin Wilson.
mdp.39015014597416,mdp.39015014597416,"Wilson, Colin,",Colin,1984,1944.0,m,,The Janus murder case / | $c: Colin Wilson.
uc2.ark+=13960=t9959dv5s,uc2.ark:/13960/t9959dv5s,"Wilson, David.",David,1910,,m,,Anecdotes of big cats and other beasts
inu.30000029791724,inu.30000029791724,"Wilson, Deirdre.",Deirdre,1991,1951.0,f,,Slave of the passions / | $c: Deirdre Wilson.
mdp.39015053231778,mdp.39015053231778,"Wilson, Derek,",Derek,1978,1938.0,u,v.2,"The bear's whelp : | the autobiography of Robert Dudley, Duke of Northumberland, Earl of Warwick and Earl of Leicester in the Holy Roman Empire / | $c: Derek Wilson."
mdp.39015053231760,mdp.39015053231760,"Wilson, Derek,",Derek,1978,1938.0,u,v.1,"The bear's whelp : | the autobiography of Robert Dudley, Duke of Northumberland, Earl of Warwick and Earl of Leicester in the Holy Roman Empire / | $c: Derek Wilson."
uc1.$b155126,uc1.$b155126,"Wilson, Dorothy Clarke.",Dorothy Clarke,1959,1919.0,f,,Dr. Ida : | the story of Dr. Ida Scudder of Vellore / | $c: Dorothy Clarke Wilson.
mdp.39015056165007,mdp.39015056165007,"Wilson, Edward.",Edward,2002,1962.0,m,,A river in May / | $c: Edward Wilson.
mdp.39015076194151,mdp.39015076194151,"Wilson, Edward.",Edward,2008,1968.0,m,,The envoy / | $c: by Edward Wilson.
mdp.39015014855475,mdp.39015014855475,"Wilson, Erle.",Erle,1963,1923.0,m,,Coorinna : | a novel of the Tasmanian uplands / | $c: Erle Wilson ; drawings by Alison Forbes.
uc1.$b286494,uc1.$b286494,"Wilson, Erle.",Erle,1963,1923.0,m,,Coorinna : | a novel of the Tasmanian uplands / | $c: Erle Wilson ; drawings by Alison Forbes.
uc1.$b244403,uc1.$b244403,"Wilson, Ethel,",Ethel,1952,1888.0,f,copy 1,The equations of love: | Tuesday and Wednesday. Lily's story.
mdp.39015050981722,mdp.39015050981722,"Wilson, Ethel,",Ethel,1956,1888.0,f,,Love and salt-water.
mdp.39015054264919,mdp.39015054264919,"Wilson, Guy",Guy,1997,1957.0,m,,The Carthaginian hoard / | $c: Guy Wilson.
mdp.39015030042611,mdp.39015030042611,"Wilson, Harry Leon,",Harry Leon,1936,1867.0,m,,"Merton of the movies, | $c: by Harry Leon Wilson ..."
9508,mdp.39015009220768,"Wilson, James,",,1823,,m,,The fire-eater
11574,uc2.ark:/13960/t1dj5gr4s,"Wilson, John Mackay,",,1857,,m,v.04,Wilson's tales of the borders and of Scotland
11575,uc2.ark:/13960/t21c21s79,"Wilson, John Mackay,",,1857,,m,v.06,Wilson's tales of the borders and of Scotland
11576,uc2.ark:/13960/t3nv9hp0q,"Wilson, John Mackay,",,1857,,m,v.07,Wilson's tales of the borders and of Scotland
11577,uc2.ark:/13960/t40r9tf4k,"Wilson, John Mackay,",,1857,,m,v.11,Wilson's tales of the borders and of Scotland
11573,uc2.ark:/13960/t22b92q40,"Wilson, John Mackay,",,1857,,m,v.02,Wilson's tales of the borders and of Scotland
11572,uc2.ark:/13960/t03x89t2h,"Wilson, John Mackay,",,1857,,m,v.01,Wilson's tales of the borders and of Scotland
11578,uc2.ark:/13960/t55d8vt1g,"Wilson, John Mackay,",,1857,,m,v.12,Wilson's tales of the borders and of Scotland
10566,nnc1.0315302903,"Wilson, John Mackay,",,1885,,m,v.8,Wilson's Tales of the Borders and of Scotland
10566,nnc1.0315302911,"Wilson, John Mackay,",,1885,,m,v.9,Wilson's Tales of the Borders and of Scotland
mdp.39015030042553,mdp.39015030042553,"Wilson, John Rowan,",John Rowan,1971,1931.0,m,,Barrington.
3024,mdp.39015063976412,"Wilson, John,",,1822,,m,,Lights and shadows of Scottish life
3023,mdp.39015063976396,"Wilson, John,",,1825,,m,,The foresters
uc1.b3912797,uc1.b3912797,"Wilson, Jonathan,",Jonathan,1993,1953.0,m,,Schoom / | $c: Jonathan Wilson.
mdp.39015053110998,mdp.39015053110998,"Wilson, Paul,",Paul,2001,1961.0,m,,Someone to watch over me / | $c: Paul Wilson.
mdp.39015033319909,mdp.39015033319909,"Wilson, Paul.",Paul,1994,1954.0,m,,The fall from grace of Harry Angel / | $c: Paul Wilson.
uc1.$b244386,uc1.$b244386,"Wilson, Phillip.",Phillip,1963,1923.0,m,,Beneath the thunder.
mdp.39015078794370,mdp.39015078794370,"Wilson, Robert,",Robert,2009,1969.0,m,,The ignorance of blood / | $c: Robert Wilson.
mdp.39015049744454,mdp.39015049744454,"Wilson, Robert,",Robert,2001,1961.0,m,,The company of strangers / | $c: Robert Wilson.
uc2.ark+=13960=t9c53mj5k,uc2.ark:/13960/t9c53mj5k,"Wilson, Romer,",Romer,1919,,u,,Martin Schüler
mdp.39015053233287,mdp.39015053233287,"Wilson, Snoo,",Snoo,1985,1945.0,u,,Inside Babel / | $c: Snoo Wilson.
inu.32000001703182,inu.32000001703182,"Wilson, Violet A.",Violet A,1922,,f,,Queen Elizabeth's maids of honour and ladies of the privy chamber
nyp.33433074936273,nyp.33433074936273,"Wilson-Barrett, Alfred.",Alfred,1906,,m,,The house over the way
14267,uiuo.ark:/13960/t5x645f3g,"Wilton, Maurice.",,1880,,m,v.1,The old love is the new
14267,uiuo.ark:/13960/t7hq4md5c,"Wilton, Maurice.",,1880,,m,v.2,The old love is the new
14267,uiuo.ark:/13960/t3pv75c60,"Wilton, Maurice.",,1880,,m,v.3,The old love is the new
mdp.39015077685504,mdp.39015077685504,"Wimberley, Darryl.",Darryl,2008,1968.0,m,,Kaleidoscope / | $c: Darryl Wimberley.
uc1.$b120010,uc1.$b120010,"Winchester, Stanley.",Stanley,1967,1927.0,m,,The practice.
mdp.39015017425524,mdp.39015017425524,"Winder, Robert.",Robert,1994,1954.0,m,,The marriage of time & convenience / | $c: Robert Winder.
uc2.ark+=13960=t8cf9mk7r,uc2.ark:/13960/t8cf9mk7r,"Wingate, Ashmore Kyle Patterson,",Ashmore Kyle Patterson,1911,,u,,That mighty city: a study in contemporary manners
uc1.32106019106068,uc1.32106019106068,"Wingate, Jennifer",Jennifer,2006,1966.0,f,,Unused language / | $c: Jennifer Wingate
13419,uc1.b3325303,"Wingfield, Lewis Strange,",,1878,,m,v.1,Lady Grizel
13419,uc1.b3325304,"Wingfield, Lewis Strange,",,1878,,m,v. 2,Lady Grizel
13419,uc1.b3325305,"Wingfield, Lewis Strange,",,1878,,m,v. 3,Lady Grizel
14127,uiuo.ark:/13960/t7xk9038k,"Wingfield, Lewis,",,1885,,m,v.3,Barbara Philpot
14102,uiuo.ark:/13960/t5x645d9x,"Wingfield, Lewis,",,1879,,m,v.1,My lords of Strogue;
14102,uiuo.ark:/13960/t39z9tj50,"Wingfield, Lewis,",,1879,,m,v.2,My lords of Strogue;
14127,uiuo.ark:/13960/t1fj34d94,"Wingfield, Lewis,",,1885,,m,v.2,Barbara Philpot
14127,uiuo.ark:/13960/t2v41d19m,"Wingfield, Lewis,",,1885,,m,v.1,Barbara Philpot
14102,nyp.33433075770176,"Wingfield, Lewis,",,1879,,m,v. 3,My lords of Strogue;
mdp.39015019480444,mdp.39015019480444,"Wings, Mary,",Mary,1986,1946.0,f,,She came too late / | $c: Mary Wings.
mdp.39015059177488,mdp.39015059177488,"Winkler, Anthony C.",Anthony C,2004,1964.0,m,,The annihilation of Fish and other stories / | $c: Anthony C Winkler.
inu.32000009470404,inu.32000009470404,"Winn, Godfrey,",Godfrey,1946,1906.0,m,,"Home from sea, | a chronicle in a prologue, three acts, and an epilogue. With 18 illustrations."
mdp.39015018047657,mdp.39015018047657,"Winny, James.",James,1957,1917.0,m,,"The descent of Euphues,"
uc1.$b803582,uc1.$b803582,"Winser, David Michael de Reuda,",David Michael de Reuda,1943,1903.0,m,,"There was no yesterday,"
mdp.39015010387036,mdp.39015010387036,"Winsor, Kathleen.",Kathleen,1944,1904.0,f,,Forever Amber.
uc2.ark+=13960=t58c9tf9z,uc2.ark:/13960/t58c9tf9z,"Winstanley, Lilian,",Lilian,1909,,f,,The scholar vagabond
1584,mdp.39015063961414,"Winter, John Strange,",,1897,,m,,Everybody's favourite
11023,mdp.39015063961547,"Winter, John Strange,",,1896,,m,,The truth-tellers
8561,uc2.ark:/13960/t5fb4z20n,"Winter, John Strange,",,1887,,m,,Army society
7658,mdp.39015063961398,"Winter, John Strange,",,1894,,m,,Aunt Johnnie
11921,mdp.39015063961489,"Winter, John Strange,",,1892,,m,,The other man's wife
6465,mdp.39015047778520,"Winter, John Strange,",,1895,,m,,A blameless woman
5528,mdp.39015063961463,"Winter, John Strange,",,1892,,m,,My Geoff;
12258,uiuo.ark:/13960/t7gq7k57m,"Winter, John Strange,",,1893,,m,v.2,The soul of the bishop
4556,mdp.39015063961513,"Winter, John Strange,",,1892,,m,,A soldier's children
1787,mdp.39015063961505,"Winter, John Strange,",,1894,,m,,A seventh child
884,inu.30000054116946,"Winter, John Strange,",,1887,,m,,Garrison gossip gathered in Blankhampton
12343,mdp.39015057231295,"Winter, John Strange,",,1895,,m,,A magnificent young man
1581,mdp.39015063961455,"Winter, John Strange,",,1894,,m,,A born soldier
11497,mdp.39015063961539,"Winter, John Strange,",,1896,,m,,The strange story of my life
12258,uiuo.ark:/13960/t78s5cv0s,"Winter, John Strange,",,1893,,m,v.1,The soul of the bishop
11922,mdp.39015063961471,"Winter, John Strange,",,1893,,m,,Only human
1598,mdp.39015063961430,"Winter, John Strange,",,1897,,m,,Into an unknown world
mdp.39015018839426,mdp.39015018839426,"Winterson, Jeanette,",Jeanette,1985,1945.0,f,,Boating for beginners / | $c: Jeanette Winterson ; illustrated by Paula Youens.
mdp.39015061750868,mdp.39015061750868,"Winterson, Jeanette,",Jeanette,2004,1964.0,f,,Lighthousekeeping / | $c: Jeanette Winterson.
mdp.39015062842474,mdp.39015062842474,"Winterson, Jeanette,",Jeanette,2005,1965.0,f,,Weight / | $c: Jeanette Winterson.
uc1.$b312849,uc1.$b312849,"Wintle, Alfred Daniel.",Alfred Daniel,1943,1903.0,m,,"Aesop,"
mdp.39015031825568,mdp.39015031825568,"Wintle, Alfred Daniel.",Alfred Daniel,1943,1903.0,m,,"Aesop,"
mdp.39015064913505,mdp.39015064913505,"Winton, Tim.",Tim,2006,1966.0,m,,Small mercies / | $c: Tim Winton.
mdp.39015003875179,mdp.39015003875179,"Wittlin, Józef,",Józef,1939,1896.0,u,,"Salt of the earth,"
mdp.39015030663762,mdp.39015030663762,"Wittlin, Tadeusz.",Tadeusz,1952,1912.0,m,,A reluctant traveller in Russia. [Translated from the Polish by Noel E. P. Clark]
wu.89006984728,wu.89006984728,"Wodehouse, P. G.",P. G,1904,,m,,William Tell told again
inu.30000007084035,inu.30000007084035,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1958,1881.0,m,,"Very good, Jeeves! | $c: [by] P. G. Wodehouse."
inu.32000001177148,inu.32000001177148,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1951,1881.0,m,,The Old Reliable / | $c: by P.G. Wodehouse.
pst.000021537707,pst.000021537707,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1961,1881.0,m,,The man with two left feet and other stories / | $c: P.G. Wodehouse.
inu.30000005016724,inu.30000005016724,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1954,1881.0,m,,"Bring on the girls! : | the improbable story of our life in musical comedy, with pictures to prove it / | $c: by P. G. Wodehouse and Guy Bolton."
uc1.32106008523448,uc1.32106008523448,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1956,1881.0,m,,Lord Emsworth and others.
inu.30000007172400,inu.30000007172400,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1931,1881.0,m,,Jeeves omnibus.
umn.31951002001640k,umn.31951002001640k,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1930,1881.0,m,,Indiscretions of Archie.
inu.32000004568921,inu.32000004568921,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1956,1881.0,m,,"Thank you, Jeeves / | $c: P. G. Wodehouse."
inu.30000011863622,inu.30000011863622,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1958,1881.0,m,,If I were you.
inu.32000006736120,inu.32000006736120,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1948,1881.0,m,,Uncle Dynamite : | [a novel] / | $c: by P. G. Wodehouse.
inu.32000001391582,inu.32000001391582,"Wodehouse, P. G. (Pelham Grenville),",P. G. Pelham Grenville,1949,1881.0,m,,The mating season : | [a novel] / | $c: by P. G. Wodehouse.
uc1.$b802872,uc1.$b802872,"Wolf, Victoria,",Victoria,1957,1917.0,f,,Fabulous city / | $c: by Victoria Wolf.
uc1.b4079824,uc1.b4079824,"Wolfe, Thomas,",Thomas,1952,1900.0,m,,Selections from the works of Thomas Wolfe. | $c: ed. by Maxwell Geismar.
mdp.39015003494435,mdp.39015003494435,"Wolkers, Jan,",Jan,1970,1930.0,u,,Horrible tango.
mdp.39015030005758,mdp.39015030005758,"Wolkers, Jan,",Jan,1967,1927.0,u,,A rose of flesh; | $c: translated from the Dutch by John Scott.
mdp.39015058132229,mdp.39015058132229,"Wong, David T. K.",David T. K,2003,1963.0,m,,The evergreen tea house / | $c: by David T.K. Wong.
14000,uiuo.ark:/13960/t3417n828,"Wood,",,1871,,f,v.3,Seadrift
14000,njp.32101042640761,"Wood,",,1871,,f,vol.2,Seadrift
14000,uiuo.ark:/13960/t85h86f40,"Wood,",,1871,,f,v.1,Seadrift
mdp.39015079340686,mdp.39015079340686,"Wood, Brett.",Brett,2008,1968.0,m,,"Nineteenth Street, N.W. / | $c: Brett Wood."
uc1.$b395354,uc1.$b395354,"Wood, Christopher (Christopher Hovelle)",Christopher Christopher Hovelle,1970,1930.0,m,,"""Terrible hard"", says Alice: | a novel."
uc2.ark+=13960=t2q52jk6g,uc2.ark:/13960/t2q52jk6g,"Wood, Eric Erskine.",Eric Erskine,1916,,m,,A bachelor in Japan
njp.32101065605469,njp.32101065605469,"Wood, Eric,",Eric,1920,,m,,How we baffled the Germans
uc1.$b271443,uc1.$b271443,"Wood, Frederick F.",Frederick F,1928,1888.0,m,,Sport and nature in Sussex Downs.
13733,uc2.ark:/13960/t22b91b54,"Wood, Henry,",,1864,,f,v.0001,Lord Oakburn's daughters
882,inu.30000054077429,"Wood, Henry,",,1876,,f,v.2,Edina: a novel
14112,uc2.ark:/13960/t8mc9063x,"Wood, Henry,",,1873,,f,v.1,The master of Greylands
3598,uc2.ark:/13960/t0pr7sw88,"Wood, Henry,",,1869,,f,v.1,Roland Yorke
2971,dul1.ark:/13960/t2w38hk3r,"Wood, Henry,",,1867,,f,v.2,A life's secret
2971,dul1.ark:/13960/t3ws9fc67,"Wood, Henry,",,1867,,f,v.1,A life's secret
2878,nyp.33433034411060,"Wood, Henry,",,1874,,f,,Lady Adelaide
2573,dul1.ark:/13960/t3tt5cm2t,"Wood, Henry,",,1876,,f,,Parkwater
882,inu.30000054077437,"Wood, Henry,",,1876,,f,v.1,Edina: a novel
14112,uc2.ark:/13960/t53f4t692,"Wood, Henry,",,1873,,f,v.2,The master of Greylands
14112,uc2.ark:/13960/t7fq9xv18,"Wood, Henry,",,1873,,f,v.3,The master of Greylands
14157,uiuo.ark:/13960/t3708r06t,"Wood, Henry,",,1868,,f,v.1,The Red court farm
14157,uiuo.ark:/13960/t7kp8pb15,"Wood, Henry,",,1868,,f,v.2,The Red court farm
14157,uiuo.ark:/13960/t7np2r29m,"Wood, Henry,",,1868,,f,v.3,The Red court farm
3598,uc2.ark:/13960/t5n877x5w,"Wood, Henry,",,1869,,f,v.3,Roland Yorke
14289,uiuo.ark:/13960/t86h57b47,"Wood, Henry,",,1874,,f,v.1,Johnny Ludlow
13622,uiuo.ark:/13960/t6nz8v77w,"Wood, Henry,",,1890,,f,v.1,The house of Halliwell
14289,uiuo.ark:/13960/t3zs3dk6v,"Wood, Henry,",,1874,,f,v.3,Johnny Ludlow
14406,dul1.ark:/13960/t53f5bx92,"Wood, Henry,",,1881,,f,v.1,Court Netherleigh
