docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
uc1.b3472573,uc1.b3472573,"Val Baker, Denys,",Denys,1980,1940.0,m,,"Rose, a novel of Cornwall / | $c: Denys Val Baker"
mdp.39015033964035,mdp.39015033964035,"Valenzuela, Luisa,",Luisa,1994,1954.0,f,,Bedside manners / | $c: Luisa Valenzuela.
mdp.39015063963261,mdp.39015063963261,"Verschoyle, Catherine Mildred.",Catherine Mildred,1927,1887.0,f,,Oldham; | a novel | $c: by Catherine M. Verschoyle.
mdp.39015008013065,mdp.39015008013065,"Vesaas, Tarjei,",Tarjei,1969,1897.0,m,,The bridges; | $c: translated from the Norwegian by Elizabeth Rokkan.
mdp.39015011242651,mdp.39015011242651,"Vesaas, Tarjei,",Tarjei,1966,1897.0,m,,The ice palace / | $c: Tarjei Vesaas ; translated by Elizabeth Rokkan.
mdp.39015011242826,mdp.39015011242826,"Vesaas, Tarjei,",Tarjei,1971,1897.0,m,,The boat in the evening; | $c: translated from the Norwegian by Elizabeth Rokkan.
uc1.$b606685,uc1.$b606685,"Veselitskai͡a, Lidii͡a Ivanovna,",Lidii͡a Ivanovna,1915,,u,,Mimi's marriage
uc1.$b703625,uc1.$b703625,"Vilmorin, Louise de,",Louise de,1952,1902.0,f,,Julietta / | $c: by Louise de Vilmorin ; [authorised trans. by Alison Brothers].
mdp.39015066609572,mdp.39015066609572,"Vittorini, Elio,",Elio,1955,1908.0,m,,Tune for an elephant / | $c: Elio Vittorini ; translated from the Italian by Eric Mosbacher.
uc1.$b176726,uc1.$b176726,"Volpini, Flora.",Flora,1964,1924.0,f,,"Yes, madam / | $c: by Flora Volpini ; translated from the Italian by Arthur Oliver."
7466,mdp.39015039396083,"Von Arnim, Elizabeth,",,1899,,f,,Elizabeth and her German garden
uc1.b4363354,uc1.b4363354,"Voznesenskai͡a, I͡Ulii͡a.",I͡Ulii͡a,1987,1947.0,u,,The star Chernobyl / | $c: Julia Voznesenskaya ; translated from the Russian by Alan Myers
mdp.39076006987783,mdp.39076006987783,"Voříšková, M.",M,1966,1926.0,u,,"Gypsy folk tales, | $c: by M. Voříšková; illustrated by Mila Dolezelová, translated by Jean Layton."
mdp.39015043828345,mdp.39015043828345,"Wagner, Martin,",Martin,1997,1957.0,m,,Rachel's machine / | $c: Martin Wagner.
mdp.39015053230317,mdp.39015053230317,"Wakefield, Tom.",Tom,1977,1937.0,m,,"Trixie Trash, star ascending / | $c: Tom Wakefield."
uc2.ark+=13960=t18k7667m,uc2.ark:/13960/t18k7667m,"Wales, Hubert.",Hubert,1912,,m,,The spinster
14275,uiuo.ark:/13960/t5h99sh0k,"Walford, Lucy Bethia,",,1880,,f,v.2,Troublesome daughters
14275,uiuo.ark:/13960/t7hq4m576,"Walford, Lucy Bethia,",,1880,,f,v.3,Troublesome daughters
14275,uiuo.ark:/13960/t0tq6k46g,"Walford, Lucy Bethia,",,1880,,f,v.1,Troublesome daughters
inu.30000110563131,inu.30000110563131,"Walker, Jacqueline.",Jacqueline,2008,1968.0,f,,Pilgrim state / | $c: Jacqueline Walker.
mdp.39015003698456,mdp.39015003698456,"Wallace, Kathleen,",Kathleen,1956,1916.0,f,,This is your home; | portrait of Mary Kingsley.
uc1.$b245257,uc1.$b245257,"Walpole, Hugh, Sir,",Hugh Sir,1929,1884.0,m,,"Farthing Hall, | $c: by Hugh Walpole and J. B. Priestley."
uc1.$b105927,uc1.$b105927,"Walpole, Hugh, Sir,",Hugh Sir,1924,1884.0,m,,The old ladies / | $c: by Hugh Walpole.
9896,mdp.39015025104400,"Warner, Susan,",,1855,,f,,Mr. Rutherford's children
uc1.32106011014989,uc1.32106011014989,"Warner-Vieyra, Myriam.",Myriam,1987,1947.0,f,,Juletane / | $c: Myriam Warner-Vieyra ; translated by Betty Wilson.
mdp.39015014225836,mdp.39015014225836,"Warner-Vieyra, Myriam.",Myriam,1987,1947.0,f,,Juletane / | $c: Myriam Warner-Vieyra ; translated from the French by Betty Wilson.
uc1.b3730682,uc1.b3730682,"Wasilewska, Wanda,",Wanda,1945,1905.0,f,,Just love; | $c: translated by Edith Bone.
uc1.$b661973,uc1.$b661973,"Wasilewska, Wanda,",Wanda,1945,1905.0,f,,Just love; | $c: translated by Edith Bone.
mdp.39015001032708,mdp.39015001032708,"Waterhouse, Keith.",Keith,1981,1941.0,m,,"Maggie Muggins, or, Spring in Earl's court / | $c: Keith Waterhouse."
uc1.32106002020177,uc1.32106002020177,"Waugh, Alec,",Alec,1975,1898.0,m,,Brief encounter : | a novel / | $c: by Alec Waugh.
wu.89002214708,wu.89002214708,"Weiss, Reska.",Reska,1961,1921.0,u,,Journey through hell ; | a woman's account of her experiences at the hands of the Nazis / | $c: Reska Weiss.
uc1.32106013248205,uc1.32106013248205,"Weldon, Fay",Fay,1996,1956.0,f,,Worst fears / | $c: Fay Weldon
mdp.39015040367149,mdp.39015040367149,"Weldon, Fay",Fay,1997,1957.0,f,,Big women / | $c: Fay Weldon
mdp.39015029186064,mdp.39015029186064,"Weldon, Fay.",Fay,1992,1952.0,f,,Life force / | $c: Fay Weldon.
umn.31951002088057g,umn.31951002088057g,"Wheatley, Vera.",Vera,1945,1905.0,f,,The old superb.
mdp.39015049548509,mdp.39015049548509,"Wickham, Madeleine,",Madeleine,2000,1960.0,f,,Cocktails for three / | $c: Madeleine Wickham.
12814,mdp.39015014653227,"Wieland, Christoph Martin,",,1804,,m,v.3,Confessions in Elysium
12814,mdp.39015014653201,"Wieland, Christoph Martin,",,1804,,m,v.1,Confessions in Elysium
uc1.$b396470,uc1.$b396470,"Williams, John Stanley,",John Stanley,1967,1927.0,m,,The spinsters | $c: [by] John Williams.
mdp.39015019622516,mdp.39015019622516,"Wilson, Anna.",Anna,1980,1940.0,f,,Cactus / | $c: by Anna Wilson.
uc1.$b155126,uc1.$b155126,"Wilson, Dorothy Clarke.",Dorothy Clarke,1959,1919.0,f,,Dr. Ida : | the story of Dr. Ida Scudder of Vellore / | $c: Dorothy Clarke Wilson.
inu.32000001703182,inu.32000001703182,"Wilson, Violet A.",Violet A,1922,,f,,Queen Elizabeth's maids of honour and ladies of the privy chamber
mdp.39015019480444,mdp.39015019480444,"Wings, Mary,",Mary,1986,1946.0,f,,She came too late / | $c: Mary Wings.
12343,mdp.39015057231295,"Winter, John Strange,",,1895,,m,,A magnificent young man
6465,mdp.39015047778520,"Winter, John Strange,",,1895,,m,,A blameless woman
11029,nyp.33433075770598,"Woodland,",,1814,,f,,"A tale of warning; or, The victims of indolence"
1783,uc2.ark:/13960/t0vq2tk41,"Wordboise, Emma Jane.",,1800,,f,,Lady Clarissa
inu.32000010020685,inu.32000010020685,"Wyatt, Horace,",Horace,1914,,m,,Malice in Kulturland
mdp.49015000982687,mdp.49015000982687,"Wyndham, John,",John,1978,1903.0,m,,The kraken wakes / | $c: John Wyndham [pseud.]
8753,uiuo.ark:/13960/t50g4bb9g,"Yonge, Charlotte M.",,1885,,f,v.1,The two sides of the shield
mdp.39015029750851,mdp.39015029750851,"York, Carol Beach.",Carol Beach,1969,1929.0,f,,The blue umbrella. | $c: Illustrated by Gareth Floyd.
uc1.$b244308,uc1.$b244308,"Young, E. H. (Emily Hilda),",E. H. Emily Hilda,1950,1880.0,f,,Miss Mole / | $c: by E.H. Young.
inu.32000002529453,inu.32000002529453,"Young, E. H. (Emily Hilda),",E. H. Emily Hilda,1930,1880.0,f,,"Miss Mole, | $c: a novel by E.H. Young ..."
uc1.b4080508,uc1.b4080508,"Young, E. H. (Emily Hilda),",E. H. Emily Hilda,1932,1880.0,f,,Jenny Wren / | $c: by E.H. Young.
nyp.33433075861348,nyp.33433075861348,"Young, Florence Ethel Mills,",Florence Ethel Mills,1903,,f,,The triumph of Jill
uc1.31822019110485,uc1.31822019110485,"Z'graggen, J. A",J. A,1992,1952.0,u,,And thus became man and world / | $c: John A. Z'graggen
wu.89006315493,wu.89006315493,"Zangwill, Edith Ayrton.",Edith Ayrton,1906,,f,,The first Mrs. Mollivar
2028,uiuo.ark:/13960/t9571c66r,"Zola, Émile,",,1888,,m,,Piping hot!
10701,uc2.ark:/13960/t5db82v88,"Zola, Émile,",,1897,,m,,A love episode
mdp.39015058503072,mdp.39015058503072,"[Lappo-Danilevskai͡a, Nadezhda Aleksandrovna (Li͡utkevich),",Nadezhda Aleksandrovna Li͡utkevich,1917,,u,,Michail
4784,mdp.39015011539486,"[Macchetta, Blanche Roosevelt (Tucker)],",,1891,,f,,Elisabeth of Roumania
mdp.39015002714882,mdp.39015002714882,"pseud. Richardson, Henry Handel,",Henry Handel,1931,1891.0,m,,"Two studies, | $c: by Henry Handel Richardson [pseud.]"
1838,uiuo.ark:/13960/t0ms4cm6b,,,1850,,m,v.1-2,The earl's daughter
3468,hvd.hxvpwg,,,1839,,u,,The orphan stranger
2471,uiuo.ark:/13960/t7fr08z44,,,1821,,u,v.1,Happiness;
2471,uiuo.ark:/13960/t2n58z16x,,,1821,,u,v.2,Happiness;
73,uc2.ark:/13960/t6251hf25,,,1823,,u,,"The School for sisters, or, The lesson of experience"
10075,mdp.49015002987437,,,1886,,u,,Queens of literature of the Victorian era
mdp.39015019568487,mdp.39015019568487,,,1984,1944.0,u,,The Reach and other stories : | lesbian feminist fiction / | $c: edited by Lilian Mohin & Sheila Shulman.
wu.89008118069,wu.89008118069,,,1947,1907.0,u,,Aucassin & Nicolette / | $c: translated from the Old-French by F. W. Bourdillon and illustrated by Lettice Sandford.
pst.000051395018,pst.000051395018,,,2001,1961.0,u,,The descent of the sun / | $c: F.W. Bain ; translated from the original manuscript by F.W. Bain.
mdp.39015008790134,mdp.39015008790134,,,1955,1915.0,u,,The two brothers of different sex; | a story from the Chinese. | $c: [Translation of Tse-hiong-hoing-ti has been made from the French of Stanislas Julien by Frances Hume] Illustrated by Edy Legrand.
mdp.39015014517083,mdp.39015014517083,,,1986,1946.0,u,,Stepping out : | short stories on friendships between women / | $c: edited by Ann Oosthuizen.
uc1.32106013458853,uc1.32106013458853,,,1995,1955.0,u,,Contemporary Norwegian women's writing : | an anthology / | $c: edited by Janet Garton
mdp.49015002625425,mdp.49015002625425,,,2000,1960.0,u,,The Diva book of short stories / | $c: edited by Helen Sandler.
mdp.39015070757193,mdp.39015070757193,,,2007,1967.0,u,,Dinaane : | short stories by South African women / | $c: edited by Maggie Davey.
mdp.39015014889300,mdp.39015014889300,,,1988,1948.0,u,,Sojourn / | $c: edited by Zhana.
inu.30000036529612,inu.30000036529612,,,1991,1951.0,u,,Facets : | Gemma's 3rd collection of women's writing : fact fiction poetry.
mdp.39015042695208,mdp.39015042695208,,,1999,1959.0,u,,Facing the mirror : | lesbian writing from India / | $c: edited by Ashwini Sukthankar.
mdp.39015003635086,mdp.39015003635086,,,1981,1941.0,u,,Rediscovery : | 300 years of stories by and about women / | $c: edited by Betzy Dinesen.
uc1.32106013490377,uc1.32106013490377,,,1984,1944.0,u,,"Women : | a collection of writings by women about women, with a sequence of photographs / | $c: compiled and edited by Maura Healy."
inu.30000067263156,inu.30000067263156,,,2000,1960.0,u,,Footprint : | recipes for life / | $c: MAMA East African Women's Group (Hooyada Africada Bari) ; edited by Amina Souleiman.
mdp.39015018939903,mdp.39015018939903,,,1990,1950.0,u,,In and out of time : | lesbian feminist fiction / | $c: edited by Patricia Duncker.
mdp.39015054181352,mdp.39015054181352,,,1999,1959.0,u,,"Long journey home : | short stories by new lesbian writers / | $c: Caeia March, editor."
mdp.39015008780564,mdp.39015008780564,,,1982,1942.0,u,,Everyday matters : | new short stories by women.
mdp.39015032647276,mdp.39015032647276,,,1984,1944.0,u,,"Women : | a collection of writings by women about women, with a sequence of photographs."
mdp.39015049615217,mdp.39015049615217,,,2003,1963.0,u,,Necrologue : | the Diva book of the dead and the undead / | $c: edited by Helen Sandler.
mdp.39015053158724,mdp.39015053158724,,,2001,1961.0,u,,"Piece of flesh / | $c: edited by Zadie Smith ; consultant editor, Katie Kitamura."
mdp.39015011723874,mdp.39015011723874,,,1985,1945.0,u,,Girls next door : | lesbian feminist stories.
mdp.39015013119188,mdp.39015013119188,,,1987,1947.0,u,,"No man's land : | an anthology of modern Danish women's literature / | $c: editor, Annegret Heitmann."
mdp.39015074272157,mdp.39015074272157,,,2007,1967.0,u,,"The Asylum seeker : | 'Independence' / | $c: Somali Women Writers, MAMA East African Women's Group Hooyada Africada Bari ; edited by Amina Souleiman, Mandy Sutter ; illustrated by Mary Sewell."
