docid,htid,author,firstname,inferreddate,birthdate,authgender,enumcron,title
12385,nyp.33433076079981,,,1839,,u,v. 1,"Quebec and New York; or, the three beauties"
12385,nyp.33433076079999,,,1839,,u,v. 3,"Quebec and New York; or, the three beauties"
12387,hvd.hn2gtg,,,1824,,u,,"Lucy, or, The little enquirer"
13036,njp.32101072858184,,,1883,,u,v.2,Society novelettes
13740,njp.32101072858226,,,1888,,u,v.2,Weird tales
13740,njp.32101072858234,,,1888,,u,v.3,Weird tales
13740,njp.32101072858242,,,1888,,u,v.5,Weird tales
13749,uiuo.ark:/13960/t0bv81g07,,,1857,,u,v.1,The Gables
13749,uiuo.ark:/13960/t13n2q40s,,,1857,,u,v.2,The Gables
13749,uiuo.ark:/13960/t10p1mg3h,,,1857,,u,v.3,The Gables
7473,njp.32101069186367,,,1832,,u,,"Clarenswold, or, Tales of the North"
6633,uc2.ark:/13960/t21c1vd0j,,,1861,,u,,Favourite fairy tales
5155,mdp.39015062219715,,,1890,,u,,Folk-lore and legends
1740,uc2.ark:/13960/t3610x82j,,,1836,,u,v.3,Adventures of Bilberry Thurland
9135,mdp.39015059376460,,,1830,,u,v.38,The New British novelist;
9134,mdp.39015059376452,,,1830,,u,v.37,The New British novelist;
8481,uc1.b3331927,,,1890,,u,,Grettir the outlaw
mdp.39015019568487,mdp.39015019568487,,,1984,1944.0,u,,The Reach and other stories : | lesbian feminist fiction / | $c: edited by Lilian Mohin & Sheila Shulman.
mdp.39015024283155,mdp.39015024283155,,,1958,1918.0,u,,Amiran-Darejaniani; | a cycle of medieval Georgian tales traditionally ascribed to Mose Khoneli. | $c: Translated by R. H. Stevenson.
inu.39000005786145,inu.39000005786145,,,1964,1924.0,u,,African tales / | $c: selected by Raymond Tong.
inu.30000083501340,inu.30000083501340,,,2003,1963.0,u,v.1,"Victorian sources of fairy tales. | $c: edited by Robert A. Gilbert. | $n: 2, | $p: A collection of stories /"
mdp.39015053238294,mdp.39015053238294,,,1962,1922.0,u,,Vogue's gallery.
mdp.39015056804944,mdp.39015056804944,,,2002,1962.0,u,,Comma / | $c: Michael Bracewell ... [et al.] ; edited by Ra Page.
uc1.$b312741,uc1.$b312741,,,1930,1890.0,u,,WAAC : | the woman's story of the war / | $c: Anonymous.
mdp.39015001802803,mdp.39015001802803,,,1926,1886.0,u,,Raoul de Cambrai; | an old French feudal epic | $c: translated by Jessie Crosland.
wu.89008118069,wu.89008118069,,,1947,1907.0,u,,Aucassin & Nicolette / | $c: translated from the Old-French by F. W. Bourdillon and illustrated by Lettice Sandford.
mdp.39015025360580,mdp.39015025360580,,,1960,1920.0,u,v.2,Shorter novels. | $c: Edited by Philip Henderson.
mdp.39015011328922,mdp.39015011328922,,,1981,1941.0,u,,--and other stories : | a collection of contemporary short stories.
uc1.b3486103,uc1.b3486103,,,1981,1941.0,u,,"Anne Hughes, her boke / | $c: edited by Mollie Preston ; introduced by Michael Croucher ; linocuts by Tony Evora."
mdp.49015001248211,mdp.49015001248211,,,1963,1923.0,u,v.1,The Holy Bible. | The Authorized or King James version of 1611 now reprinted with the Apocrypha. | $c: With reproductions of 105 of the sixteenth-century woodcuts of Bernard Salomon.
uc1.b4353952,uc1.b4353952,,,1975,1935.0,u,,"Nobody : | or, The disgospel according to Maria Dementnaya = Nikto : a samizdat text / | $c: translated from the Russian, with an introd. by April FitzLyon."
mdp.39015060590653,mdp.39015060590653,,,2000,1960.0,u,,"Wonder-tales of South Asia / | $c: translated from Hindi, Urdu, Nepali and Persian [by] Simon Digby ; [edited by Leonard Harrow]."
uc1.32106012156532,uc1.32106012156532,,,1995,1955.0,u,,Oxford book of Scottish short stories / | $c: edited by Douglas Dunn
mdp.39015020729664,mdp.39015020729664,,,1957,1917.0,u,,The comforters.
mdp.39015016926449,mdp.39015016926449,,,1943,1903.0,u,,Horizon stories / | $c: chosen by Cyril Connolly.
mdp.39015050547135,mdp.39015050547135,,,2000,1960.0,u,,Morriesons̀ Motel / | $c: edited by Gordon McLauchlan.
mdp.39015058209837,mdp.39015058209837,,,2003,1963.0,u,,Hyphen / | $c: [edited by Ra Page].
inu.30000087913871,inu.30000087913871,,,2001,1961.0,u,,Shakespeare in Havana / [Virgil Suarez ... et al.]
inu.30000083501357,inu.30000083501357,,,2003,1963.0,u,v.2,"Victorian sources of fairy tales. | $c: edited by Robert A. Gilbert. | $n: 2, | $p: A collection of stories /"
mdp.39015004682673,mdp.39015004682673,,,1926,1886.0,u,,Raoul de Cambrai; | an old French feudal epic | $c: translated by Jessie Crosland.
inu.30000055890119,inu.30000055890119,,,1995,1955.0,u,,Looking for a rain god and other short stories from Africa / | $c: selected and introduced by Ian Gordon.
mdp.39015073645478,mdp.39015073645478,,,2007,1967.0,u,,"The Dedalus book of Russian decadence : | perversity, despair and collapse / | $c: edited by Kirsten Lodge ; poetry translated by Kirsten Lodge ; prose translated by Margo Shohl Rosen with Grigory Dashevsky."
uc1.32106017666501,uc1.32106017666501,,,1999,1959.0,u,,Opening spaces : | an anthology of contemporary African women's writing / | $c: edited by Yvonne Vera
inu.30000007706124,inu.30000007706124,,,1968,1928.0,u,,They made their name.
mdp.39015022268208,mdp.39015022268208,,,1989,1949.0,u,,"A New book of Dubliners : | short stories of modern Dublin / | $c: edited by Ben Forkner, with a preface by Benedict Kiely."
mdp.39015053143015,mdp.39015053143015,,,2001,1961.0,u,,Everything is nice and other fiction : | the Peter Owen 50th anniversary anthology / | $c: with writings by Jane Bowles ... [et al.] ; with illustrations by Marc Chagall ... [et al.].
uc1.32106018868551,uc1.32106018868551,,,2008,1968.0,u,,Contemporary Israeli women's writing / | $c: edited by Risa Domb
mdp.39015054156867,mdp.39015054156867,,,2001,1961.0,u,,Sightlines / | $c: edited by P.D. James and Harriet Harvey Wood.
mdp.39015028800632,mdp.39015028800632,,,1923,1883.0,u,,"Master Tyll Owlglass, | his marvellous adventures and rare conceits, | $c: translated by K. R. H. MacKenzie, with an introduction and appendices."
mdp.39015051554213,mdp.39015051554213,,,2002,1962.0,u,,The mammoth book of travel in dangerous places / | $c: edited by John Keay ; with a foreword by Wilfred Thesiger.
uc1.b3191487,uc1.b3191487,,,1979,1939.0,u,,My favourite village stories / | $c: edited by Ronald Blythe ; with line decorations by Peter McClure.
mdp.39015008265731,mdp.39015008265731,,,1967,1927.0,u,,Hungarian short stories;
mdp.39015056205597,mdp.39015056205597,,,2002,1962.0,u,,Beneath black stars : | contemporary Austrian short stories / | $c: edited by Martin Chalmers.
mdp.39015060882308,mdp.39015060882308,,,2005,1965.0,u,,"Croatian nights : | a festival of alternative literature / | $c: edited by Borivoj Radakovic, Matt Thorne and Tony White ; translation by Celia Hawkesworth"
mdp.39015011497297,mdp.39015011497297,,,1978,1938.0,u,,Egyptian short stories / | $c: selected and translated from the Arabic by Denys Johnson-Davies.
mdp.39015002272493,mdp.39015002272493,,,1977,1937.0,u,,Russian writing today / | $c: edited by Robin Milner-Gulland and Martin Dewhirst.
uc1.32106018542511,uc1.32106018542511,,,2005,1965.0,u,,Russian short stories from Pushkin to Buida / | $c: edited and translated by Robert Chandler
inu.30000009570122,inu.30000009570122,,,1991,1951.0,u,,Mabinogion tales / | $c: translated by Charlotte Guest ; edited by Owen Edwards ; illustrations prepared by Jo Nathan. 
uc1.32106019033940,uc1.32106019033940,,,2006,1966.0,u,,Bengal partition stories : | an unclosed chapter / | $c: edited by Bashabi Fraser ; translated by Sheila Sen Gupta ... [et al.]
uc1.32106012288145,uc1.32106012288145,,,2000,1960.0,u,,"Ovid metamorphosed / | $c: editor, Philip Terry"
uc1.32106012911092,uc1.32106012911092,,,1996,1956.0,u,,An anthology of Scottish fantasy literature / | $c: [edited by] Colin Manlove
uc1.32106007155127,uc1.32106007155127,,,1980,1940.0,u,,"Women writing, 3 : | an anthology of short stories / | $c: edited by Denys Val Baker."
uc1.b4376770,uc1.b4376770,,,1973,1933.0,u,,They burn the thistles | $c: [by] Yashar Kemal. Translated from the Turkish by Margaret E. Platon.
mdp.39015012988666,mdp.39015012988666,,,1987,1947.0,u,,The Penguin book of modern British short stories / | $c: edited with an introduction by Malcolm Bradbury.
inu.30000054047505,inu.30000054047505,,,1996,1956.0,u,,"Stories from Africa : | voices and themes of African cultures / | $c: selected and edited by Madhu Bhinda ; general editor, Michael Marland ; series consultant, Geoff Barton."
mdp.39015037500116,mdp.39015037500116,,,1984,1944.0,u,,"Roubles in words kopeks in figures, and other stories / | $c: by Vasily Shukshin ; translated from the Russian by Natasha Ward and David Iliffe."
wu.89098525447,wu.89098525447,,,1923,1883.0,u,v.1923,"The Windmill ... Being a selection of essays, papers, stories and verses ...: | 1923-."
mdp.39015054064137,mdp.39015054064137,,,1976,1936.0,u,,"Great works of Jewish fantasy : | Yenne velt / | $c: compiled, translated [from the Yiddish] and introduced by Joachim Neugroschel."
uc1.32106011709786,uc1.32106011709786,,,1992,1952.0,u,,Hand in hand alongside the tracks and other stories : | contemporary Argentine stories / | $c: edited by Norman Thomas di Giovanni ; translated by Norman Thomas di Giovanni and Susan Ashe.
mdp.39015008981766,mdp.39015008981766,,,1966,1926.0,u,,"Yugoslav short stories / | $c: selected, translated and with introduction by Svetozar Koljević."
mdp.39015029554741,mdp.39015029554741,,,1992,1952.0,u,,The Oxford book of American short stories / | $c: edited by Joyce Carol Oates.
mdp.49015002077072,mdp.49015002077072,,,1966,1926.0,u,v. 1,French short stories; | nouvelles françaises.
uc1.32106001621934,uc1.32106001621934,,,1976,1936.0,u,,Gemmo : | a novel / | $c: Kemel Bilbasar ; translated from the Turkish by Esin B. Rey with Mariana Fitzpatrick.
inu.30000092779630,inu.30000092779630,,,2004,1964.0,u,,Bringing back some brightness : | 20 years of New writing Scotland / | $c: edited by Valerie Thornton and Hamish Whyte ; with Maoilios Caimbeul (Gaelic adviser).
inu.32000001029240,inu.32000001029240,,,1962,1922.0,u,,Sir Gawain and the Green Knight. | $c: Translated into modern English by M. R. Ridley. Illustrated by John G. Galsworthy.
uc1.32106010485719,uc1.32106010485719,,,1992,1952.0,u,,Victorian tales of mystery and detection : | an Oxford anthology / | $c: selected and introduced by Michael Cox.
uc1.b4116977,uc1.b4116977,,,1957,1917.0,u,,The apocrypha according to the authorized version.
inu.39000003138174,inu.39000003138174,,,1975,1935.0,u,,"Bawdy songs of the early music hall / | $c: selected, with an introd., by George Speaight."
inu.30000094670282,inu.30000094670282,,,2004,1964.0,u,v.4,Victorian novels of Oxbridge life / | $c: edited and introduced by Christopher Stray.
uc1.32106013102709,uc1.32106013102709,,,1996,1956.0,u,,"Russian women's shorter fiction : | an anthology, 1835-1860 / | $c: translated with an introduction by Joe Andrew"
mdp.39015009367676,mdp.39015009367676,,,1976,1936.0,u,,The craft of terror : | stories from the famous Gothic 'horror' novels / | $c: selected and edited by Peter Haining.
inu.39000005567123,inu.39000005567123,,,1983,1943.0,u,v.2,Irish folk and fairy tales / | $c: [edited by] Michael Scott.
umn.31951002134460i,umn.31951002134460i,,,1923,1883.0,u,v.1,The crisis in the cotton industry; | report of the proceedings of the Provisional Emergency Cotton Committee.
mdp.39015020867951,mdp.39015020867951,,,1985,1945.0,u,v.4,Original prints : | new writing from Scottish women / | $c: introduction by Elspeth Davie.
uc1.32106006271974,uc1.32106006271974,,,1957,1917.0,u,v.2,"The golden lotus; a translation, from the Chinese original, of the novel Chin p'ing mei, by Clement Egerton."
mdp.39015026255326,mdp.39015026255326,,,1929,1889.0,u,,The Apocrypha according to the authorized version.
inu.30000126982879,inu.30000126982879,,,2009,1969.0,u,,The darker sex : | tales of the supernatural and macabre by Victorian women writers / | $c: edited by Mike Ashley.
uc1.b4402186,uc1.b4402186,,,1940,1910.0,u,,Alexei the gangster; | $c: translated from the Russian by Stephen Garry.
mdp.39015008779889,mdp.39015008779889,,,1926,1886.0,u,,"The restitution of the bride and other stories from the Chinese, | $c: translated by E. Butts Howell. With illustrations by a native artist."
uc1.$b802696,uc1.$b802696,,,1929,1889.0,u,,"The Sign at the white man's gate, | and other stories, | $c: by Eustace Carrington [and others]"
mdp.39015063793528,mdp.39015063793528,,,1956,1916.0,u,,"Selected English short stories, XIX century (first series) | $c: with an introd. by Hugh Walker."
mdp.39015024784376,mdp.39015024784376,,,1991,1951.0,u,,"Secret lives : | three novellas / | $c: Tom Wakefield, Patrick Gale, Francis King."
njp.32101074876358,njp.32101074876358,,,1919,1879.0,u,v. 1,The New Decameron ...
uc1.b3444529,uc1.b3444529,,,1980,1940.0,u,,"Writings beyond the wall : | literature from the German Democratic Republic / | $c: edited by Edward Mackinnon, Gina Kalla, and John Green."
mdp.39015055183043,mdp.39015055183043,,,2001,1961.0,u,,Glasgow kiss : | a collection of the best short stories from Glasgow's writing groups.
mdp.39015080818811,mdp.39015080818811,,,2008,1968.0,u,,The ground beneath her feet & other stories & poems / | $c: Jan Fortune-Wood (editor).
uc1.32106006093162,uc1.32106006093162,,,1963,1923.0,u,v.1,The Holy Bible. | The Authorized or King James version of 1611 now reprinted with the Apocrypha. | $c: With reproductions of 105 of the sixteenth-century woodcuts of Bernard Salomon.
inu.39000005806919,inu.39000005806919,,,1966,1926.0,u,,"Tales from the long lakes: | Finnish legends from the Kalevala, | $c: by Keith Bosley; illustrated by Richard Kennedy."
uc1.b2850777,uc1.b2850777,,,1969,1929.0,u,,The Penguin book of American short stories / | $c: edited by James Cochrane.
mdp.39015043091290,mdp.39015043091290,,,1998,1958.0,u,,Echoes of the sea : | Scotland and the sea : an anthology / | $c: edited by Brian D. Osborne & Ronald Armstrong.
mdp.39015008836739,mdp.39015008836739,,,1981,1941.0,u,,Territorial song : | contemporary writing from Finland / | $c: selected and translated by Herbert Lomas.
uc1.32106013098154,uc1.32106013098154,,,1996,1956.0,u,,The Oxford book of Hebrew short stories / | $c: edited by Glenda Abramson
mdp.39015015503199,mdp.39015015503199,,,1989,1949.0,u,,Korean classical literature : an anthology / | $c: edited by Chung Chong-wha.
mdp.39015066829550,mdp.39015066829550,,,2006,1966.0,u,,Oxford anthology of the Brazilian short story / | $c: edited by K. David Jackson.
uc1.b3495080,uc1.b3495080,,,1974,1934.0,u,,Cornish harvest : | an anthology / | $c: edited by Denys Val Baker.
pst.000051395018,pst.000051395018,,,2001,1961.0,u,,The descent of the sun / | $c: F.W. Bain ; translated from the original manuscript by F.W. Bain.
inu.39000001971774,inu.39000001971774,,,1975,1935.0,u,,More modern African stories : | a collection of contemporary African writing / | $c: edited and with an introduction by Charles R. Larson.
mdp.39015020573104,mdp.39015020573104,,,1974,1934.0,u,,Old in the streets. | $c: Edited by Ken Kesey.
mdp.39015058795504,mdp.39015058795504,,,1993,1953.0,u,,The Dedalus book of Dutch fantasy / | $c: edited and translated by Richard Huijing.
uc1.$b120148,uc1.$b120148,,,1926,1886.0,u,,"A calendar of letters; | extracts from the publications of Number Five John Street, 1910-1925."
mdp.39015019673303,mdp.39015019673303,,,1990,1950.0,u,,"Unguarded hours / | $c: editor, Ruth Rendell."
uc1.b3475523,uc1.b3475523,,,1977,1937.0,u,,Writers of East Anglia / | $c: selected and edited by Angus Wilson ; poetry adviser John Holloway.
inu.30000091649073,inu.30000091649073,,,1969,1929.0,u,,Penguin modern stories.
mdp.39015019642050,mdp.39015019642050,,,1989,1949.0,u,,The Sun maiden and the crescent moon : | Siberian folk tales / | $c: collected and translated by James Riordan.
mdp.39015053477447,mdp.39015053477447,,,2001,1961.0,u,,Meddling with ghosts : | stories in the tradition of M.R. James / | $c: selected & introduced by Ramsey Campbell.
mdp.39015053483205,mdp.39015053483205,,,2001,1961.0,u,,"Biting back : | new fiction from the North / | $c: editor, Kitty Fitzgerald."
uc1.32106010174479,uc1.32106010174479,,,1992,1952.0,u,,"Storm : | new writing from Mexico / | $c: [editor, Joanna Labor]"
mdp.39015070700110,mdp.39015070700110,,,2006,1966.0,u,,Hikayat : | short stories by Lebanese women / | $c: edited by Roseanne Saad Khalaf.
mdp.39015006214699,mdp.39015006214699,,,1984,1944.0,u,,The Penguin Brontë sisters.
mdp.39015032703897,mdp.39015032703897,,,1994,1954.0,u,,"T'ien wai yu t'ien : | Lun-tun Hua fen hsin hsieh tso hsüeh = Another province : new Chinese writing from London / | $c: selected by Jung Chang, Lynn Pan and Henry Zhao ;edited by Jessie Lim and Li Yan."
mdp.39015069157546,mdp.39015069157546,,,2001,1961.0,u,,The wizards' den : | spellbinding stories of magic and magicians / | $c: edited by Peter Haining.
mdp.39015074042097,mdp.39015074042097,,,2007,1967.0,u,,A Haunting Touch / | $c: edited by Tinashe Mushakavanhu and A. J. Morgan.
inu.30000041996913,inu.30000041996913,,,1995,1955.0,u,,The Dedalus book of Portuguese fantasy / | $c: edited by Eugňio Lisboa & Helder Macedo ; translated by Margaret Jull Costa.
mdp.39015001586133,mdp.39015001586133,,,1949,1909.0,u,,"A selection, | $c: compiled by Norman Denny."
mdp.39015061470897,mdp.39015061470897,,,2000,1960.0,u,,Swords against the millennium / | $c: edited by Mike Chinn.
mdp.39015001090334,mdp.39015001090334,,,1982,1942.0,u,,Stories from the Raj : | from Kipling to Independence / | $c: selected and introduced by Saros Cowasjee ; with a preface by Paul Theroux.
mdp.39015029404871,mdp.39015029404871,,,1976,1936.0,u,,Beyond the gaslight : | science in popular fiction 1895-1905 / | $c: Hilary and Dik Evans ; with ill. from the Mary Evans Picture Library.
uc1.32106005478687,uc1.32106005478687,,,1972,1932.0,u,v.3,"The Golden Lotus; | a translation, from the Chinese original, of the novel Chin Pʻing Mei, | $c: by Clement Egerton."
mdp.39015069200395,mdp.39015069200395,,,1970,1930.0,u,,Wicked Victorians: | an anthology of clandestine literature of the nineteenth century; | $c: compiled and edited by Gordon Grimley.
mdp.39015078806315,mdp.39015078806315,,,2008,1968.0,u,,Subterfuge / | $c: edited by Ian Whates.
mdp.39015018988801,mdp.39015018988801,,,1990,1950.0,u,,The Walden interviews / | $c: edited by David Cox.
mdp.39015047446466,mdp.39015047446466,,,1998,1958.0,u,,Cheatin' heart : | women's secret stories / | $c: edited by Kim Longinotto and Joanna Rosenthall.
mdp.39015032140694,mdp.39015032140694,,,1924,1884.0,u,,"Russian short stories / | $c: translated, with an introduction by Rochelle S. Townsend."
mdp.39015024970751,mdp.39015024970751,,,1991,1951.0,u,,"The Best of ""Cosmopolitan"" fiction / | $c: edited by Kate Figes."
uc1.31822020605192,uc1.31822020605192,,,1994,1954.0,u,,The Oxford book of sea stories / | $c: selected by Tony Tanner
mdp.39015053238880,mdp.39015053238880,,,1983,1943.0,u,,London tales / | $c: edited by Julian Evans.
mdp.39015031219358,mdp.39015031219358,,,1980,1940.0,u,,The Bodley Head book of Irish short stories / | $c: selected and introduced by David Marcus.
inu.30000056656303,inu.30000056656303,,,1995,1955.0,u,,Little / | $c: by David Treuer.
mdp.39015035305625,mdp.39015035305625,,,1965,1925.0,u,,"The saga of Grettir the Strong. | $c: Translated by G.A. Hight. Edited with introd., notes and indexes by Peter Foote."
mdp.39015040539515,mdp.39015040539515,,,1997,1957.0,u,,Finbar's hotel / | $c: devised and edited by Dermot Bolger.
inu.39000003458853,inu.39000003458853,,,1976,1936.0,u,,The New improved sun : | an anthology of utopian science fiction / | $c: edited by Thomas M. Disch.
wu.89099439408,wu.89099439408,,,1943,1903.0,u,v.2,"Bugle blast : | an anthology from the services / | $c: edited by Jack Aistrop, Reginald Moore."
mdp.39015031010583,mdp.39015031010583,,,1971,1931.0,u,,Short stories of the First World War. / | $c: Edited by George Bruce.
mdp.49015002276427,mdp.49015002276427,,,1993,1953.0,u,,The Origins of desire : | modern Spanish short stories / | $c: edited by Juan Antonio Masoliver.
uc1.b4954597,uc1.b4954597,,,1977,1937.0,u,,Love's gravity / | $c: 
uc1.b4975714,uc1.b4975714,,,1986,1946.0,u,,Men on men : | best new gay fiction / | $c: edited and with an introduction by George Stambolian
inu.30000107642666,inu.30000107642666,,,2005,1965.0,u,,The: Brighton book / | $c: Melissa Benn ... [et al.].
mdp.39015032471289,mdp.39015032471289,,,1993,1953.0,u,,The Lost boat : | avant-garde fiction from China = [Mi chou : Chung-kuo hsien feng hsiao shuo hsüan] / | $c: selected & edited with and introduction by Henry Y H Zhao.
inu.30000116410105,inu.30000116410105,,,1978,1938.0,u,,Short stories from Wales / | $c: selected and introduced by David Elias ; frontispiece by Peter Kesteven.
mdp.39015084105009,mdp.39015084105009,,,2008,1968.0,u,,Sideways in crime : | an alternate mystery anthology / | $c: edited by Lou Anders ; Kage Baker ... [et al.].
inu.39000004742065,inu.39000004742065,,,1963,1923.0,u,,A Century of Australian short stories / | $c: edited by Cecil Hadgraft & Richard Wilson.
mdp.39015017666192,mdp.39015017666192,,,1958,1918.0,u,,"The saga of Grettir the Strong; | a story of the eleventh century, | $c: translated from the Icelandic by George Ainslie Hight."
mdp.39015037702654,mdp.39015037702654,,,1996,1956.0,u,,The Oxford book of travel stories / | $c: edited by Patricia Craig.
mdp.39015020872399,mdp.39015020872399,,,1991,1951.0,u,,Dissonant voices : | the new Russian fiction / | $c: edited by Oleg Chukhontsev.
uc1.b3545676,uc1.b3545676,,,1926,1886.0,u,,Transatlantic stories : | selected from the Transatlantic review / | $c: with an introduction by Ford Madox Ford.
mdp.39015034733363,mdp.39015034733363,,,1924,1884.0,u,,"The inconstancy of Madam Chuang and other stories from the Chinese,"
inu.30000120064880,inu.30000120064880,,,1997,1957.0,u,,The wild blue yonder : | the Picador book of aviation / | $c: edited and introduced by Graham Coster.
mdp.39015080851515,mdp.39015080851515,,,2009,1969.0,u,,In a fertile desert : | modern writing from the United Arab Emirates / | $c: selected and edited by Denys Johnson-Davis.
mdp.39015014302411,mdp.39015014302411,,,1958,1918.0,u,,"The saga of Grettir the Strong; | a story of the eleventh century, | $c: translated from the Icelandic by George Ainslie Hight."
mdp.39015032924451,mdp.39015032924451,,,1992,1952.0,u,,Maghreb : | new writing from North Africa / | $c: edited with an introduction by Jacqueline Kaye.
inu.30000083501381,inu.30000083501381,,,2003,1963.0,u,v.5,"Victorian sources of fairy tales. | $c: edited by Robert A. Gilbert. | $n: 2, | $p: A collection of stories /"
pst.000063137798,pst.000063137798,,,2006,1966.0,u,,"The forest of thieves and the magic garden : | an anthology of medieval Jain stories / | $c: selected, translated and with an introduction by Phyllis Granoff."
uc1.32106013035099,uc1.32106013035099,,,1996,1956.0,u,,The star : | & other Korean short stories / | $c: translated from the Korean by Agnita Tennant
mdp.39015025027882,mdp.39015025027882,,,1930,1890.0,u,,"Flamenca, | $c: translated from the thirteenth-century Provençal of Bernardet the troubadour, by H. F. M. Prescott ..."
mdp.39015019641359,mdp.39015019641359,,,1990,1950.0,u,,Green.
mdp.39015073645346,mdp.39015073645346,,,2007,1967.0,u,v.1,"Short story introductions. | $c: Gary Allen, D.W. Lewis, Heather Richardson. | $n: 1 /"
umn.31951001843870t,umn.31951001843870t,,,1968,1928.0,u,v.5,The Oxford illustrated Old Testament; | with drawings by contemporary artists.
mdp.39015031006409,mdp.39015031006409,,,1979,1939.0,u,,To catch a sunbeam : | Victorian reality through the magic lantern / | $c: designed and edited by G. A. Household from the collection of L. M. H. Smith.
mdp.39015059899123,mdp.39015059899123,,,1919,1879.0,u,v.2,The New Decameron ...
wu.89001072198,wu.89001072198,,,1938,1898.0,u,,Modern German short stories / | $c: translated by H. Steinhauer and Helen Jessiman ; with an introduction by H. Steinhauer.
mdp.49015001135871,mdp.49015001135871,,,1984,1944.0,u,,The Penguin book of horror stories / | $c: edited by J.A. Cuddon.
mdp.39015008790134,mdp.39015008790134,,,1955,1915.0,u,,The two brothers of different sex; | a story from the Chinese. | $c: [Translation of Tse-hiong-hoing-ti has been made from the French of Stanislas Julien by Frances Hume] Illustrated by Edy Legrand.
mdp.39015059271778,mdp.39015059271778,,,2004,1964.0,u,,Amadis de Gaule / | $c: translated by Anthony Munday.
mdp.39015019665150,mdp.39015019665150,,,1990,1950.0,u,,The Parchment moon : | an anthology of modern women's short stories / | $c: selected and introduced by Susan Hill.
mdp.39015017709083,mdp.39015017709083,,,1990,1950.0,u,,The Oxford book of marriage / | $c: edited by Helge Rubinstein.
mdp.39015030062668,mdp.39015030062668,,,1923,1883.0,u,,"The story of Burnt Njal, from the Icelandic of the Njals saga, | $c: by George Webbe Dasent."
mdp.39015055803038,mdp.39015055803038,,,2002,1962.0,u,,"Women who did : | stories by men and women, 1890-1914 / | $c: edited with an introduction and notes by Angelique Richardson."
mdp.39015046900620,mdp.39015046900620,,,1998,1958.0,u,,12 English detective stories / | $c: selected and introduced by Michael Cox.
mdp.39015047594034,mdp.39015047594034,,,1994,1954.0,u,,The Penguin book of Indian railway stories / | $c: edited by Ruskin Bond.
mdp.39015061473073,mdp.39015061473073,,,1955,1915.0,u,,London Aphrodite : | stories from the new Elizabethan era / | $c: edited by Denys Val Baker.
mdp.39015029407916,mdp.39015029407916,,,1956,1916.0,u,,"Tehilla, | and other Israeli tales [by] S.J. Agnon [and others. | $c: Translated by I.M. Lask and others]"
mdp.39015002303652,mdp.39015002303652,,,1976,1936.0,u,,"A Reader in library management / | $c: edited by Ross Shimmon ; and with linking commentaries by John Allred, K. H. Jones, Peter Jordan."
inu.30000082369228,inu.30000082369228,,,2000,1960.0,u,,Libyan stories : | twelve short stories from Libya / | $c: edited by Ahmed Fagih.
mdp.39015041834410,mdp.39015041834410,,,1981,1941.0,u,,"Jazz and palm wine, and other stories / | $c: edited with an introduction by Willfried F. Feuser."
mdp.39015004984913,mdp.39015004984913,,,1949,1909.0,u,,Soviet humour : | stories and cartoons from Crocodile / | $c: selected and translated by Peter Tempest.
uc1.32106015455881,uc1.32106015455881,,,1995,1955.0,u,,The Penguin book of erotic stories by women / | $c: edited by Richard Glyn Jones and A. Susan Williams
uc1.$b251230,uc1.$b251230,,,1946,1906.0,u,,Saturday saga : a collection of contemporary short stories.
mdp.39015016605449,mdp.39015016605449,,,1983,1943.0,u,v. 2,A Visual history of costume.
mdp.39015014517083,mdp.39015014517083,,,1986,1946.0,u,,Stepping out : | short stories on friendships between women / | $c: edited by Ann Oosthuizen.
uc1.32106015207522,uc1.32106015207522,,,1998,1958.0,u,v.4,The Late-Victorian marriage question : | a collection of key new woman texts / | $c: edited and introduced by Ann Heilmann
uc1.32106005619801,uc1.32106005619801,,,1979,1939.0,u,,Pulsar 2 : | an original anthology of science fiction and science futures / | $c: edited by George Hay.
mdp.39015060668954,mdp.39015060668954,,,2005,1965.0,u,,Urban Welsh : | new short fiction / | $c: edited by Lewis Davies.
uc1.$b116738,uc1.$b116738,,,1932,1892.0,u,,"The English review book of short stories, | $c: compiled by Horace Shipp; with a foreword by Ford Madox Ford."
inu.30000118579634,inu.30000118579634,,,1947,1907.0,u,,"Countryside tales from ""Blackwood."""
mdp.39015013260800,mdp.39015013260800,,,1948,1908.0,u,,Jazz parody : | anthology of jazz fiction / | $c: edited by Chas. Harvey ; foreword by Charles Delaunay.
mdp.39015063238193,mdp.39015063238193,,,2005,1965.0,u,,Sunday night and Monday morning : | [new fiction from Nottingham] / | $c: edited by James Urquhart.
mdp.39015020740687,mdp.39015020740687,,,1948,1908.0,u,,Fairy tales.
inu.39000000984430,inu.39000000984430,,,1985,1945.0,u,,The Christmas reader / | $c: compiled and introduced by Godfrey Smith.
mdp.39015029948018,mdp.39015029948018,,,1990,1950.0,u,,Her true-true name / | $c: edited by Pamela Mordecai and Betty Wilson.
inu.30000037413881,inu.30000037413881,,,1993,1953.0,u,,"The Dedalus book of decadence (moral ruins) / | $c: edited, compiled and with an introductory essay by Brian Stableford."
mdp.39015029980649,mdp.39015029980649,,,1993,1953.0,u,,The day Tito died : | contemporary Slovenian short stories / | $c: by Drago Jancǎr ... [et al.].
wu.89099442774,wu.89099442774,,,1926,1886.0,u,,"A book of English prose, 1700-1914."
